DECLARATION_ID,GROUPING_ID,RECEIVER_SITE_LOC_ID,CUSTOMS_REGIME_CODE,SENDER_SITE_LOC_ID,ISO_CURRENCY_CODE,INCOTERM,INCOTERM_PLACE,ITEMS_TOTAL_AMOUNT,TRANSPORT_FEES_TOTAL_AMOUNT,INSURANCE_FEES_TOTAL_AMOUNT,TOTAL_NET_WEIGHT,TOTAL_GROSS_WEIGHT,CUSTOMS_NUMBER,INVOICING_ENTITY_LOC_ID,INVOICED_ENTITY_LOC_ID,INVOICE_NUMBER,INVOICE_DATE,CUSTOMS_BLOCK_HEADER_ID,INLAND_ROMANIAN_TRANSPORT_COST,SENDER_SITE_LOC,RECEIVER_SITE_LOC,INVOICED_ENTITY_LOC,LAT_SENDER,LON_SENDER,LAT_RECEIVER,LON_RECEIVER
286905,393043,50899,1000,15793,EUR,CIF,LAEM CHABANG,11336936,82,0,0,1206372307,2,1298112186,16222,58056,11/07/17,8379001,,4208220,0,,44.34,26.03,41.88,12.48
288400,394985,12034,1000,15793,EUR,CIF,LAEM CHABANG,23928076,8,0,0,3643553502,3845837880,16222,58056,8380274,18/07/17,,424445,0,,,44.34,26.03,28.39,76.748
337807,461615,15710,4000,7597,RUB,FCA,BETHENY,851859481,0,0,1301996956,1406242221,,16222,17611,282965018,08/01/18,736353,0,,,,55.75,37.63,51.446,-0.18
149297,140266,8415,4000,15705,USD,CPT,CARTAGENA,529618987,0,0,66558783456,72400915628,,16222,24912,8385160,03/08/17,632526,0,,,,59.88,10.13,33.23,-5.61
149250,140153,16021,4000,15695,KRW,CIP,INCHEONAIRPORT,75600,0,0,2940,3220,,16222,25823,8380332,18/07/17,629288,0,,,,40.33,-3.68,48.83,2.35
149255,140156,16021,1000,15695,KRW,CIP,INCHEONAIRPORT,105000,0,0,5400,6000,,16222,25823,8380334,18/07/17,629294,0,,,,40.33,-3.68,48.83,2.35
149252,140155,16021,4000,15695,KRW,CIP,INCHEONAIRPORT,163300,0,0,7567,7677,,16222,25823,8380333,18/07/17,629292,0,,,,40.33,-3.68,48.83,2.35
149258,140160,16021,1000,15695,KRW,CIP,INCHEONAIRPORT,145860,0,0,2768,3048,,16222,25823,8380336,18/07/17,629299,0,,,,40.33,-3.68,48.83,2.35
149260,140163,16021,4000,15801,KRW,CIF,PUSAN,6265924128,0,0,349920000,445176000,,16222,25823,8380346,18/07/17,629304,0,,,,59.21,17.9,48.83,2.35
149262,140167,16021,4000,15793,KRW,CIF,PUSAN,5632544000,0,0,358000000,444800000,,16222,25823,8380367,18/07/17,629319,0,,,,44.34,26.03,48.83,2.35
149265,140170,16021,4000,15695,KRW,CIP,INCHEONAIRPORT,5800000,0,0,737600,941600,,16222,25823,8380337,18/07/17,629323,0,,,,40.33,-3.68,48.83,2.35
149269,140174,16021,4000,8627,KRW,CIF,PUSAN,28521692304,0,0,891349760,1048970160,,16222,25823,8380266,18/07/17,629314,0,,,,51.82,10.38,48.83,2.35
149311,140269,16021,4000,15695,KRW,CIP,INCHEONAIRPORT,23880,0,0,8676,8786,,16222,25823,8383521,28/07/17,633407,0,,,,40.33,-3.68,48.83,2.35
149308,140268,16021,1000,15695,KRW,CIP,INCHEONAIRPORT,23880,0,0,8676,9000,,16222,25823,8383521,28/07/17,633407,0,,,,40.33,-3.68,48.83,2.35
149310,140270,16021,1000,15695,KRW,CIP,INCHEONAIRPORT,87400,0,0,9810,10000,,16222,25823,8383523,28/07/17,633408,0,,,,40.33,-3.68,48.83,2.35
149296,140265,8415,1000,15705,USD,CPT,CARTAGENA,529618987,0,0,66558783456,72924951812,,16222,24912,8385160,03/08/17,632526,0,,,,59.88,10.13,33.23,-5.61
149309,140271,16021,4000,15695,KRW,CIP,INCHEONAIRPORT,87400,0,0,9810,9920,,16222,25823,8383523,28/07/17,633408,0,,,,40.33,-3.68,48.83,2.35
149257,140158,16021,1000,15695,KRW,CIP,INCHEONAIRPORT,75600,0,0,2940,4000,,16222,25823,8380335,18/07/17,629295,0,,,,40.33,-3.68,48.83,2.35
149261,140162,16021,1000,15801,KRW,CIF,PUSAN,6265924128,0,0,349920000,445176000,,16222,25823,8380346,18/07/17,629304,0,,,,59.21,17.9,48.83,2.35
149263,140166,16021,1000,15793,KRW,CIF,PUSAN,5632544000,0,0,358000000,444800000,,16222,25823,8380367,18/07/17,629319,0,,,,44.34,26.03,48.83,2.35
149264,140168,15572,1000,15695,USD,CPT,AeroportIntena,25992,0,0,2753528,3192000,,16222,24580,8381004,19/07/17,629320,0,,,,40.33,-3.68,39.90,34.73
149266,140169,16021,1000,15695,KRW,CIP,INCHEONAIRPORT,5800000,0,0,737600,950000,,16222,25823,8380337,18/07/17,629323,0,,,,40.33,-3.68,48.83,2.35
149270,140173,16021,1000,15793,KRW,CIF,PUSAN,28521692304,0,0,891349760,1048970160,,16222,25823,8380266,18/07/17,629348,0,,,,44.34,26.03,48.83,2.35
149253,140154,16021,1000,15695,KRW,CIP,INCHEONAIRPORT,163300,0,0,7567,8000,,16222,25823,8380333,18/07/17,629292,0,,,,40.33,-3.68,48.83,2.35
149249,140150,16021,4000,15793,KRW,CIF,PUSAN,5632544000,0,0,358000000,444800000,,16222,25823,8380252,18/07/17,629283,0,,,,44.34,26.03,48.83,2.35
149251,140152,16021,1000,15695,KRW,CIP,INCHEONAIRPORT,75600,0,0,2940,3220,,16222,25823,8380332,18/07/17,629288,0,,,,40.33,-3.68,48.83,2.35
149254,140157,16021,4000,15695,KRW,CIP,INCHEONAIRPORT,105000,0,0,5400,5680,,16222,25823,8380334,18/07/17,629294,0,,,,40.33,-3.68,48.83,2.35
149256,140159,16021,4000,15695,KRW,CIP,INCHEONAIRPORT,75600,0,0,2940,3220,,16222,25823,8380335,18/07/17,629295,0,,,,40.33,-3.68,48.83,2.35
149259,140161,16021,4000,15695,KRW,CIP,INCHEONAIRPORT,145860,0,0,2768,3048,,16222,25823,8380336,18/07/17,629299,0,,,,40.33,-3.68,48.83,2.35
149271,140175,15710,1000,7597,RUB,FCA,BETHENY,524884448,0,0,445087960,576137142,,16222,17611,282914183,17/07/17,629383,0,,,,55.75,37.63,51.446,-0.18
149248,140149,16021,1000,15793,KRW,CIF,PUSAN,5632544000,0,0,358000000,444800000,,16222,25823,8380252,18/07/17,629283,0,,,,44.34,26.03,48.83,2.35
147724,137857,16021,1000,15793,KRW,CIF,PUSAN,20151965775,0,0,839276700,985301700,,16222,25823,8355413,02/05/17,582343,0,,,,44.34,26.03,48.83,2.35
147725,137862,16021,4000,15793,KRW,CIF,PUSAN,201161239136,0,0,3559374826,4945311558,,16222,25823,8355417,02/05/17,582342,0,,,,44.34,26.03,48.83,2.35
146988,136806,16021,4000,15793,KRW,CIF,PUSAN,34319832855,0,0,1289994629,1477759129,,16222,25823,8355468,02/05/17,582454,0,,,,44.34,26.03,48.83,2.35
146982,136799,16021,4000,15793,KRW,CIF,PUSAN,5292972000,0,0,358000000,441200000,,16222,25823,8355463,02/05/17,582423,0,,,,44.34,26.03,48.83,2.35
146984,136803,16021,1000,15793,KRW,CIF,PUSAN,13641992760,0,0,304063056,413953056,,16222,25823,8355469,02/05/17,582455,0,,,,44.34,26.03,48.83,2.35
146981,136798,16021,1000,15793,KRW,CIF,PUSAN,5292972000,0,0,358000000,441200000,,16222,25823,8355465,02/05/17,582456,0,,,,44.34,26.03,48.83,2.35
147727,137861,16021,2100,15793,KRW,CIF,PUSAN,619489728,0,0,2185920,3444342,,16222,25823,8355417,02/05/17,582342,,,,,44.34,26.03,48.83,2.35
147726,137861,16021,1000,15793,KRW,CIF,PUSAN,200541749408,0,0,3557188906,4941877842,,16222,25823,8355417,02/05/17,582342,0,,,,44.34,26.03,48.83,2.35
147722,137856,16021,1000,15793,KRW,CIF,PUSAN,17307756223,0,0,333120937,473220675,,16222,25823,8355415,02/05/17,582341,0,,,,44.34,26.03,48.83,2.35
146987,136804,16021,1000,15793,KRW,CIF,PUSAN,34319832855,0,0,1289994629,1477759129,,16222,25823,8355468,02/05/17,582454,0,,,,44.34,26.03,48.83,2.35
146980,136797,16021,1000,15793,KRW,CIF,PUSAN,5292972000,0,0,358000000,441200000,,16222,25823,8355463,02/05/17,582423,0,,,,44.34,26.03,48.83,2.35
146993,136812,16021,1000,15793,KRW,CIF,PUSAN,17690423720,0,0,411546634,546882274,,16222,25823,8355434,02/05/17,582392,0,,,,44.34,26.03,48.83,2.35
146992,136814,16021,4000,15793,KRW,CIF,PUSAN,17690423720,0,0,411546634,546004634,,16222,25823,8355434,02/05/17,582392,0,,,,44.34,26.03,48.83,2.35
147723,137859,16021,4000,15793,KRW,CIF,PUSAN,20151965775,0,0,839276700,985301700,,16222,25823,8355413,02/05/17,582343,0,,,,44.34,26.03,48.83,2.35
147721,137858,16021,4000,15793,KRW,CIF,PUSAN,17307756223,0,0,333120937,468316973,,16222,25823,8355415,02/05/17,582341,0,,,,44.34,26.03,48.83,2.35
146983,136801,16021,4000,15793,KRW,CIF,PUSAN,5292972000,0,0,358000000,441200000,,16222,25823,8355465,02/05/17,582456,0,,,,44.34,26.03,48.83,2.35
146985,136805,16021,4000,15793,KRW,CIF,PUSAN,13641992760,0,0,304063056,413953056,,16222,25823,8355469,02/05/17,582455,0,,,,44.34,26.03,48.83,2.35
147115,137006,16021,4000,15793,KRW,CIF,PUSAN,34084668024,0,0,926961420,1043170392,,16222,25823,8356202,03/05/17,583052,0,,,,44.34,26.03,48.83,2.35
147116,137005,16021,1000,15793,KRW,CIF,PUSAN,34084668024,0,0,926961420,1049272356,,16222,25823,8356202,03/05/17,583052,0,,,,44.34,26.03,48.83,2.35
337552,461614,15710,1000,7597,RUB,FCA,BETHENY,851859481,0,0,1301996956,1406242221,,16222,17611,282965018,08/01/18,736376,0,,,,55.75,37.63,51.446,-0.18
337449,461457,15710,1000,7597,RUB,FCA,BETHENY,275566339,0,0,198532819,242194649,,16222,17611,282964914,08/01/18,735852,0,,,,55.75,37.63,51.446,-0.18
337452,461458,15710,4000,7597,RUB,FCA,BETHENY,275566339,0,0,198532819,242194649,,16222,17611,282964914,08/01/18,735846,0,,,,55.75,37.63,51.446,-0.18
