ITEM_ID,FLOW_END_CODE,GROUPING_ID,ITEM_CODE,REPOSITORY_ITEM_CODE,ITEM_USAGE_CODE_CLASSIFICATION,SENDER_SITE_LOC_ID,RECEIVER_SITE_LOC_ID,MAKER_TM_DESCRIPTION_LANGUAGE,MAKER_DESCRIPTION,TRADE_MARK_DESCRIPTION,OFFICIAL_DESCRIPTION,DESCRIPTION_LANGUAGE_CODE,SHORT_DESCRIPTION,ORIGIN_COUNTRY_CODE,CUSTOMS_REGIME_CODE,CUSTOMS_CODE,PREFERRED_ORIGIN_INDICATOR,SERIAL_NUMBER_LOCKED,IMPORT_LICENSE_LOCKED,HAS_ORIGIN_DEFECT,HAS_IMPORT_LICENSE_DEFECT,HAS_CUSTOMS_CODE_DEFECT,SHORT_DESC_MANDATORY,OFF_DES_MANDATORY,REGIME_AUTH,ORIGIN_COUNTRY_CODE_ARRIVAL,ORIGIN_COUNTRY_CODE_DEPARTURE,ITEM_USAGE_CODE_REGIME,ITEM_USAGE_CODE_ORIGINE,ITEM_USAGE_CODE
12510103,D,137861,391005442R,1,2,15793,16021,,,,,fr,,FR,1000,8708509990,,0,0,0,,0,0,0,,KR,FR,1,1,
12510104,D,137861,285C70506R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
11569491,D,393043,122152148R,1,2,15793,50899,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569492,D,393043,123031297R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569493,D,393043,147258075R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569494,D,393043,166711244R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569495,D,393043,122005940R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569496,D,393043,147259753R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569497,D,393043,7703002662,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569498,D,393043,210477770R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569499,D,393043,124378807R,1,2,15793,50899,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569500,D,393043,110100354R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569501,D,393043,7703002660,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569502,D,393043,8200805588,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569503,D,393043,210102433R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569504,D,393043,147252403R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569505,D,393043,152577731R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569506,D,393043,223651975R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569507,D,393043,7703002658,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569508,D,393043,164463195R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569509,D,393043,320934291R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569510,D,393043,140130121R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569511,D,393043,150007894R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569512,D,393043,147231581R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569513,D,393043,123112496R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569514,D,393043,130124822R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569515,D,393043,8201036353,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569516,D,393043,122236315R,1,2,15793,50899,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11569517,D,393043,8200009120,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622756,D,394985,151082941R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622757,D,394985,8200554273,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622758,D,394985,123031297R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622759,D,394985,121115813R,1,2,15793,50899,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622760,D,394985,150464622R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622761,D,394985,7703002500,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622762,D,394985,8200801803,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622763,D,394985,122005940R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622764,D,394985,7703002765,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622765,D,394985,7703002645,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622766,D,394985,8200805645,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622767,D,394985,8200337109,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622768,D,394985,146508418R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622769,D,394985,124378807R,1,2,15793,50899,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622770,D,394985,110100354R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622771,D,394985,7703002761,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622772,D,394985,166334473R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622773,D,394985,922304507R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622774,D,394985,167008683R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622775,D,394985,147252403R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622776,D,394985,130214108R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622777,D,394985,8200902477,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622778,D,394985,151923552R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622779,D,394985,8200393407,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622780,D,394985,151882356R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622781,D,394985,130284752R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622782,D,394985,140361015R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622783,D,394985,122972117R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622784,D,394985,7703002658,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622785,D,394985,8200819591,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622786,D,394985,7703102069,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622787,D,394985,223259238R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622788,D,394985,150007894R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622789,D,394985,7703034304,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622790,D,394985,7703002892,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622791,D,394985,7703002661,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622792,D,394985,123112496R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622793,D,394985,130124822R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622794,D,394985,8201036353,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622795,D,394985,8200376373,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622796,D,394985,110414467R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622797,D,394985,7703002792,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622798,D,394985,7703002631,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622799,D,394985,123091465R,1,2,15793,12034,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
11622800,D,394985,122236315R,1,2,15793,50899,,,,,fr,,XX,1000,Unknown HS,,0,0,0,,0,0,0,,TH,FR,1,1,
12510079,D,137861,144604BD1B,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510080,D,137861,620363881R,1,2,15793,16021,,,,,fr,,FR,1000,8708109000,,0,0,0,,0,0,0,,KR,FR,1,1,
12510081,D,137861,215060009R,1,2,15793,16021,,,,,fr,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510082,D,137861,242300004R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510083,D,137861,491150002R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510084,D,137861,243800010R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510085,D,137861,8200002897,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510086,D,137861,924874517R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510087,D,137861,144634BD0A,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510088,D,137861,284504445R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510089,D,137861,8200366168,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510090,D,137861,873116705R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510091,D,137861,285C78835R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510092,D,137861,484000580R,1,2,15793,16021,,,,,fr,,XX,1000,8708943500,,0,0,0,,0,0,0,,KR,FR,1,1,
12510093,D,137861,284388185R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510094,D,137861,260606722R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510095,D,137861,284C40002R,1,2,15793,16021,,,,,fr,,FR,1000,8538909999,,0,0,0,,0,0,0,,KR,FR,1,1,
12510096,D,137861,295H09224R,1,2,15793,16021,,,,,fr,,FR,1000,8544429090,,0,0,0,,0,0,0,,KR,FR,1,1,
12510097,D,137861,295D71910R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510098,D,137861,206910004R,1,2,15793,16021,,,,,fr,,DE,1000,7326909890,,0,0,0,,0,0,0,,KR,FR,1,1,
12510099,D,137861,363210001R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510100,D,137861,144674EB0A,1,2,15793,16021,,,,,fr,,GB,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510101,D,137861,7703074429,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510102,D,137861,285C72920R,1,2,15793,16021,,,,,fr,,XX,1000,8529909790,,0,0,0,,0,0,0,,KR,FR,1,1,
12510105,D,137861,924336201R,1,2,15793,16021,,,,,fr,,PL,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510106,D,137861,8200467247,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510107,D,137861,244130001R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510108,D,137861,497301848R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510109,D,137861,243800011R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510110,D,137861,7700838358,1,2,15793,16021,,,,,fr,,FR,1000,8708299090,,0,0,0,,0,0,0,,KR,FR,1,1,
12510111,D,137861,271A30009R,1,2,15793,16021,,,,,fr,,PL,1000,4009320090,,0,0,0,,0,0,0,,KR,FR,1,1,
12510112,D,137861,285P59425R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509932,D,137857,320101384R,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509929,D,137857,265555041R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509930,D,137857,440109211R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509931,D,137857,623100546R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509933,D,137857,625301229R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509934,D,137857,144634BD0A,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509935,D,137857,995043645R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509936,D,137857,462710568R,1,2,15793,16021,,,,,fr,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509937,D,137857,487004553R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509938,D,137857,265503924R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509939,D,137857,284B14565R,1,2,15793,16021,,,,,fr,,XX,1000,8537109199,,0,0,0,,0,0,0,,KR,FR,1,1,
12509940,D,137857,440103272R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509941,D,137857,208D04BD0B,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509942,D,137857,265554267R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509943,D,137857,484006493R,1,2,15793,16021,,,,,fr,,XX,1000,8708943500,,0,0,0,,0,0,0,,KR,FR,1,1,
12509945,D,137857,260606722R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509948,D,137857,217100014R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509950,D,137857,265557493R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509952,D,137857,546110013R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509955,D,137857,430420002R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509957,D,137857,430420004R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509958,D,137857,540102503R,1,2,15793,16021,,,,,fr,,CZ,1000,7320208190,,0,0,0,,0,0,0,,KR,FR,1,1,
12509961,D,137857,440003883R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509963,D,137857,261509314R,1,2,15793,16021,,,,,fr,,BE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509966,D,137857,144604BD1B,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472203,D,137005,488100808R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472200,D,137005,280909173R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472201,D,137005,924412459R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472202,D,137005,908238514R,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472204,D,137005,233009813R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472205,D,137005,758906742R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472206,D,137005,144634BD0A,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472207,D,137005,215586371R,1,2,15793,16021,,,,,fr,,FR,1000,8708999790,,0,0,0,,0,0,0,,KR,FR,1,1,
12472208,D,137005,284B14565R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472209,D,137005,208D04BD0B,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472210,D,137005,926004PB0A,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472211,D,137005,271431315R,1,2,15793,16021,,,,,fr,,XX,1000,8516299900,,0,0,0,,0,0,0,,KR,FR,1,1,
12472212,D,137005,479508802R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472213,D,137005,925164GA0A,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472214,D,137005,8200533915,1,2,15793,16021,,,,,fr,,IT,1000,8536901000,,0,0,0,,0,0,0,,KR,FR,1,1,
12472215,D,137005,908226828R,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472216,D,137005,260606722R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472217,D,137005,476603871R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472218,D,137005,926004EB0A,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472219,D,137005,244314EA0A,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472220,D,137005,769843891R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472221,D,137005,285905306R,1,2,15793,16021,,,,,fr,,XX,1000,8538909999,,0,0,0,,0,0,0,,KR,FR,1,1,
12472222,D,137005,290127953R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472223,D,137005,476601802R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472224,D,137005,769843298R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472225,D,137005,118297586R,1,2,15793,16021,,,,,fr,,SK,1000,4009120090,,0,0,0,,0,0,0,,KR,FR,1,1,
12472226,D,137005,545605275R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472227,D,137005,400069049R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472228,D,137005,20817JG60A,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472229,D,137005,349352079R,1,2,15793,16021,,,,,fr,,SK,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472230,D,137005,391011401R,1,2,15793,16021,,,,,fr,,FR,1000,8708509990,,0,0,0,,0,0,0,,KR,FR,1,1,
