ITEM_ID,FLOW_END_CODE,GROUPING_ID,ITEM_CODE,REPOSITORY_ITEM_CODE,ITEM_USAGE_CODE_CLASSIFICATION,SENDER_SITE_LOC_ID,RECEIVER_SITE_LOC_ID,MAKER_TM_DESCRIPTION_LANGUAGE,MAKER_DESCRIPTION,TRADE_MARK_DESCRIPTION,OFFICIAL_DESCRIPTION,DESCRIPTION_LANGUAGE_CODE,SHORT_DESCRIPTION,ORIGIN_COUNTRY_CODE,CUSTOMS_REGIME_CODE,CUSTOMS_CODE,PREFERRED_ORIGIN_INDICATOR,SERIAL_NUMBER_LOCKED,IMPORT_LICENSE_LOCKED,HAS_ORIGIN_DEFECT,HAS_IMPORT_LICENSE_DEFECT,HAS_CUSTOMS_CODE_DEFECT,SHORT_DESC_MANDATORY,OFF_DES_MANDATORY,REGIME_AUTH,ORIGIN_COUNTRY_CODE_ARRIVAL,ORIGIN_COUNTRY_CODE_DEPARTURE,ITEM_USAGE_CODE_REGIME,ITEM_USAGE_CODE_ORIGINE,ITEM_USAGE_CODE
12472231,D,137005,400065192R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472232,D,137005,479103473R,1,2,15793,16021,,,,,fr,,XX,1000,8543709099,,0,0,0,,0,0,0,,KR,FR,1,1,
12472233,D,137005,261509314R,1,2,15793,16021,,,,,fr,,BE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472234,D,137005,476607355R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472235,D,137005,144604BD1B,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12472236,D,137005,476604033R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466154,A,136806,320101384R,1,1,15793,16021,,,,,en,,DE,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466155,A,136806,430420004R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466156,A,136806,620363881R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466157,A,136806,440003883R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466158,A,136806,208D04BD0A,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466159,A,136806,208D04BD0B,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466160,A,136806,484006493R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466161,A,136806,873116705R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466162,A,136806,391006384R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466163,A,136806,550209179R,1,1,15793,16021,,,,,en,,CZ,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466164,A,136806,170404BE1A,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466165,A,136806,214000170R,1,1,15793,16021,,,,,en,,PL,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466166,A,136806,214810854R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466167,A,136806,440103272R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466168,A,136806,476603871R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466169,A,136806,320104276R,1,1,15793,16021,,,,,en,,DE,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466170,A,136806,165558300R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466171,A,136806,217100014R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466172,A,136806,540102503R,1,1,15793,16021,,,,,en,,CZ,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466173,A,136806,164000637R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466174,A,136806,285F26474R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466175,A,136806,144634BD0A,1,1,15793,16021,,,,,en,,DE,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466176,A,136806,260606722R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466177,A,136806,272687096R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466101,A,136805,625301229R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466104,A,136805,620363881R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466105,A,136805,260100184R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466107,A,136805,484006493R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466109,A,136805,260606722R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466092,A,136801,100019772R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466094,A,136799,100019772R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466198,A,136814,208D04BD0B,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466195,A,136814,144604BD1B,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466196,A,136814,465034BG4B,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466197,A,136814,208D04BD0A,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466199,A,136814,484006493R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466200,A,136814,172029557R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466201,A,136814,250604BE1A,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466202,A,136814,265554267R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466203,A,136814,165556458R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466204,A,136814,265557493R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466205,A,136814,170404BE1A,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466206,A,136814,214810854R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466207,A,136814,926004EB0A,1,1,15793,16021,,,,,en,,DE,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466208,A,136814,265552867R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466209,A,136814,144609787R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466210,A,136814,149520160R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466211,A,136814,265501301R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466212,A,136814,260606722R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466213,A,136814,484000580R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509887,A,137858,284B14565R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509888,A,137858,169108688R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509889,A,137858,144604BD1B,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509890,A,137858,320101384R,1,1,15793,16021,,,,,en,,DE,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509891,A,137858,172027799R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509892,A,137858,620363881R,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509893,A,137858,465034BG4B,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509896,A,137858,873352990R,1,1,15793,16021,,,,,en,,XX,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509899,A,137858,208D04BD0A,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509900,A,137858,208D04BD0B,1,1,15793,16021,,,,,en,,FR,4000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12607230,D,140175,8201627829,1,1,7597,15710,fr,.,NoTradeMark,,en,,FR,1000,8708402090,,0,0,0,,0,0,0,,RU,FR,1,1,
12607231,D,140175,828209435R,1,1,7597,15710,en,,,,en,,ES,1000,4016930090,,0,0,0,,0,0,0,,RU,FR,1,1,
12607232,D,140175,8201018716,1,1,7597,15710,,,,,en,,XX,1000,8414308920,,0,0,0,,0,0,0,,RU,FR,1,1,
12607235,D,140175,8200715078,1,1,7597,15710,,,,,en,,XX,1000,8708301000,,0,0,0,,0,0,0,,RU,FR,1,1,
12607238,D,140175,808204302R,1,1,7597,15710,,,,,en,,XX,1000,4016930090,,0,0,0,,0,0,0,,RU,FR,1,1,
12607200,D,140152,8200885084,1,2,15695,16021,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12607203,D,140154,7703034262,1,2,15695,16021,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12607205,D,140156,8200888543,1,2,15695,16021,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12607206,D,140158,8200885084,1,2,15695,16021,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12607209,D,140160,8200246440,1,2,15695,16021,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12607215,D,140169,7703026056,1,2,15695,16021,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12607214,D,140168,8200554273,1,2,15695,15572,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,BR,FR,1,1,
12609316,D,140268,7703002731,1,2,15695,16021,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12609317,D,140270,7703101595,1,2,15695,16021,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12608743,D,140265,7703077210,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608744,D,140265,7703085038,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608745,D,140265,8200087311,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608746,D,140265,8200624691,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608747,D,140265,7703042100,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608748,D,140265,7703602058,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608749,D,140265,206510005R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608750,D,140265,7703074687,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608751,D,140265,7703074650,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608752,D,140265,7703179100,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608753,D,140265,7703101486,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608659,D,140265,7703033205,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608660,D,140265,8200888543,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608661,D,140265,7703079067,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608662,D,140265,7703079449,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608663,D,140265,7703002731,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608664,D,140265,7703046143,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608665,D,140265,402348364R,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608666,D,140265,8200584324,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608667,D,140265,7703074621,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608668,D,140265,7703074606,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608669,D,140265,7703602276,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608670,D,140265,7703602227,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608671,D,140265,7703179023,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608672,D,140265,7703002721,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608673,D,140265,7703620057,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608674,D,140265,7703027475,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608675,D,140265,7700427640,1,2,15705,8415,,,,,,,EU,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608676,D,140265,7703102031,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608677,D,140265,165319773R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608678,D,140265,7703043125,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608679,D,140265,7703179099,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608680,D,140265,7703034268,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608681,D,140265,7703074680,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608682,D,140265,7703602329,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608683,D,140265,7703179061,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608684,D,140265,7703079195,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608685,D,140265,7703026064,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608686,D,140265,7703034215,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608687,D,140265,7703081239,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608688,D,140265,7703079353,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608689,D,140265,7703633008,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608690,D,140265,7703041042,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608691,D,140265,8200048938,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608692,D,140265,7703602253,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608693,D,140265,7703027523,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608694,D,140265,7703179080,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608695,D,140265,7703002750,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608696,D,140265,8200721659,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608697,D,140265,7703046146,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608698,D,140265,8200771273,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608699,D,140265,7703079944,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608700,D,140265,8200835820,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608701,D,140265,7703102090,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608702,D,140265,7703033159,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608703,D,140265,7703102024,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608704,D,140265,769844437R,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608705,D,140265,7703034278,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608706,D,140265,7703034235,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608707,D,140265,174292852R,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608708,D,140265,7703602090,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608709,D,140265,7703074689,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608710,D,140265,8200649356,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608711,D,140265,8200297334,1,2,15705,8415,,,,,,,EU,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608712,D,140265,7703079354,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608713,D,140265,7703077090,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608714,D,140265,7703033156,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608715,D,140265,7703085037,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608716,D,140265,7703035048,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608717,D,140265,7703034265,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608718,D,140265,7703079463,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608719,D,140265,7703179007,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608720,D,140265,7703102120,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608721,D,140265,8200527319,1,2,15705,8415,,,,,,,SK,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608722,D,140265,7703034257,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608723,D,140265,769849239R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608724,D,140265,7703081184,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608725,D,140265,8200746509,1,2,15705,8415,,,,,,,CZ,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608726,D,140265,7705190144,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608727,D,140265,7703083517,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608728,D,140265,7703043098,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608729,D,140265,7703602210,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608730,D,140265,7703179103,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608731,D,140265,8200252431,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608732,D,140265,7703083469,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608733,D,140265,7705096036,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608734,D,140265,995140574R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608735,D,140265,7703081185,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608736,D,140265,8200420641,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608737,D,140265,7703101462,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608738,D,140265,041000001R,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608739,D,140265,7703074272,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
