ITEM_ID,FLOW_END_CODE,GROUPING_ID,ITEM_CODE,REPOSITORY_ITEM_CODE,ITEM_USAGE_CODE_CLASSIFICATION,SENDER_SITE_LOC_ID,RECEIVER_SITE_LOC_ID,MAKER_TM_DESCRIPTION_LANGUAGE,MAKER_DESCRIPTION,TRADE_MARK_DESCRIPTION,OFFICIAL_DESCRIPTION,DESCRIPTION_LANGUAGE_CODE,SHORT_DESCRIPTION,ORIGIN_COUNTRY_CODE,CUSTOMS_REGIME_CODE,CUSTOMS_CODE,PREFERRED_ORIGIN_INDICATOR,SERIAL_NUMBER_LOCKED,IMPORT_LICENSE_LOCKED,HAS_ORIGIN_DEFECT,HAS_IMPORT_LICENSE_DEFECT,HAS_CUSTOMS_CODE_DEFECT,SHORT_DESC_MANDATORY,OFF_DES_MANDATORY,REGIME_AUTH,ORIGIN_COUNTRY_CODE_ARRIVAL,ORIGIN_COUNTRY_CODE_DEPARTURE,ITEM_USAGE_CODE_REGIME,ITEM_USAGE_CODE_ORIGINE,ITEM_USAGE_CODE
12608740,D,140265,7703074332,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608741,D,140265,7703179067,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608755,D,140265,7700428581,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608756,D,140265,990907855R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608757,D,140265,7703179047,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608758,D,140265,7703079830,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608759,D,140265,7703102071,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608760,D,140265,244382477R,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608761,D,140265,7703602235,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608762,D,140265,7703102060,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608763,D,140265,7703102083,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608764,D,140265,7703034259,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608765,D,140265,7703074647,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608766,D,140265,7703079285,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608767,D,140265,7703083470,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608768,D,140265,7703081233,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608769,D,140265,807916181R,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608770,D,140265,7703074643,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608771,D,140265,7703179041,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608772,D,140265,7703179024,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608775,D,140265,8200228590,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608776,D,140265,8200520353,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608777,D,140265,7703032158,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608778,D,140265,7703602180,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608779,D,140265,7703034248,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608780,D,140265,7703079740,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608781,D,140265,7703002772,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608782,D,140265,8200704919,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608783,D,140265,6040001505,1,2,15705,8415,,,,,,,GB,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608784,D,140265,242100029R,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608785,D,140265,7703079254,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608786,D,140265,7703083414,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608787,D,140265,978182656R,1,2,15705,8415,,,,,,,EU,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608788,D,140265,7703179035,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608789,D,140265,7703024050,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608790,D,140265,7703101579,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608791,D,140265,7703079857,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608792,D,140265,7703085044,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608793,D,140265,7703041034,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608794,D,140265,684920647R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608795,D,140265,7700870056,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608796,D,140265,7703074622,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608797,D,140265,7703074607,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608798,D,140265,7703602209,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608799,D,140265,7700429418,1,2,15705,8415,,,,,,,EU,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608800,D,140265,7703033181,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608801,D,140265,8200001918,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608802,D,140265,7703077117,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608803,D,140265,7703602321,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608804,D,140265,7703097522,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608805,D,140265,7703074646,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608806,D,140265,7703034276,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608773,D,140265,7703602322,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608774,D,140265,8200727568,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608807,D,140265,7703034281,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608808,D,140265,7703083466,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608809,D,140265,7703602233,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608810,D,140265,7703034221,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608811,D,140265,7703042110,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608812,D,140265,7703602234,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608813,D,140265,055000001R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608814,D,140265,7703074669,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608815,D,140265,7703074685,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608816,D,140265,7703034303,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608817,D,140265,8200689100,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608818,D,140265,7705008035,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608819,D,140265,7703602216,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608822,D,140265,7703079426,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608824,D,140265,054000001R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608825,D,140265,7703079539,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608826,D,140265,7703077266,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608827,D,140265,7703101478,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608828,D,140265,7703072424,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608829,D,140265,7703033183,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608830,D,140265,7703072251,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608831,D,140265,7700847807,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608832,D,140265,7703079360,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608833,D,140265,7703081151,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608834,D,140265,7703002006,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608835,D,140265,7703602353,1,2,15705,8415,,,,,,,PL,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608836,D,140265,7703072423,1,2,15705,8415,,,,,,,GB,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608837,D,140265,7703074683,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608838,D,140265,7703024047,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608839,D,140265,7703079584,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608840,D,140265,8200646065,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608841,D,140265,7703079763,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608842,D,140265,7705190408,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608843,D,140265,7703003013,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608844,D,140265,7703081225,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608845,D,140265,7703074635,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608846,D,140265,7705099093,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608847,D,140265,253255192R,1,2,15705,8415,,,,,,,MT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608848,D,140265,7703002820,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608849,D,140265,7705005265,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608850,D,140265,7703026060,1,2,15705,8415,,,,,,,PL,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608851,D,140265,8200201381,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608852,D,140265,8200167448,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608853,D,140265,748167100R,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608854,D,140265,7703033163,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608855,D,140265,7703074658,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608856,D,140265,7703033145,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608857,D,140265,7703602349,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608858,D,140265,7703602352,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608859,D,140265,7703083467,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608860,D,140265,7703611016,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608861,D,140265,7703074616,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608862,D,140265,7703034274,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608863,D,140265,7703034228,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608864,D,140265,8200040642,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608865,D,140265,7703034307,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608866,D,140265,7703002892,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608867,D,140265,7703002628,1,2,15705,8415,,,,,,,NL,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608820,D,140265,7703081227,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608821,D,140265,7703042065,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608868,D,140265,7703602271,1,2,15705,8415,,,,,,,NL,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608869,D,140265,7703602336,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608870,D,140265,8200686474,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608871,D,140265,7703034260,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608872,D,140265,7703024053,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608873,D,140265,7703072050,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608874,D,140265,8200087131,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608875,D,140265,809601032R,1,2,15793,8415,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608876,D,140265,7703179032,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608877,D,140265,7703179006,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608878,D,140265,7703034230,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608879,D,140265,7703602187,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608880,D,140265,8200214314,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608881,D,140265,8200070652,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608882,D,140265,7703002809,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608883,D,140265,7703074316,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608884,D,140265,7703179085,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608885,D,140265,7703602242,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608886,D,140265,7703027522,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608887,D,140265,7703002754,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608888,D,140265,7703602226,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608889,D,140265,7703101630,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608890,D,140265,7703075180,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608891,D,140265,7703074522,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608892,D,140265,7703074604,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608893,D,140265,7703097516,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608894,D,140265,440932738R,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608895,D,140265,7703602230,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608896,D,140265,7703101447,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608897,D,140265,7700778475,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608898,D,140265,7703034225,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608899,D,140265,7703102021,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608900,D,140265,397524872R,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608901,D,140265,8200739544,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608902,D,140265,7705042106,1,2,15705,8415,,,,,,,EU,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608903,D,140265,7703057078,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608904,D,140265,7703079373,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608905,D,140265,7703101553,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608906,D,140265,809616873R,1,2,15793,8415,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608907,D,140265,7705005289,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608908,D,140265,8200620426,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608909,D,140265,7703035052,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608910,D,140265,7703079256,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608911,D,140265,7703083337,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608912,D,140265,7703034308,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608913,D,140265,8200077979,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608914,D,140265,7703101567,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608915,D,140265,985906268R,1,2,15705,8415,,,,,,,EU,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608916,D,140265,7703074601,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608917,D,140265,7703179033,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608918,D,140265,7703101617,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608919,D,140265,7703179025,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608920,D,140265,7703179060,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608921,D,140265,7703074662,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608922,D,140265,7703020063,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608923,D,140265,7703077469,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608924,D,140265,7703102041,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608925,D,140265,7703002946,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608926,D,140265,277200005R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608927,D,140265,7703034256,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608928,D,140265,7703602192,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
