ITEM_ID,FLOW_END_CODE,GROUPING_ID,ITEM_CODE,REPOSITORY_ITEM_CODE,ITEM_USAGE_CODE_CLASSIFICATION,SENDER_SITE_LOC_ID,RECEIVER_SITE_LOC_ID,MAKER_TM_DESCRIPTION_LANGUAGE,MAKER_DESCRIPTION,TRADE_MARK_DESCRIPTION,OFFICIAL_DESCRIPTION,DESCRIPTION_LANGUAGE_CODE,SHORT_DESCRIPTION,ORIGIN_COUNTRY_CODE,CUSTOMS_REGIME_CODE,CUSTOMS_CODE,PREFERRED_ORIGIN_INDICATOR,SERIAL_NUMBER_LOCKED,IMPORT_LICENSE_LOCKED,HAS_ORIGIN_DEFECT,HAS_IMPORT_LICENSE_DEFECT,HAS_CUSTOMS_CODE_DEFECT,SHORT_DESC_MANDATORY,OFF_DES_MANDATORY,REGIME_AUTH,ORIGIN_COUNTRY_CODE_ARRIVAL,ORIGIN_COUNTRY_CODE_DEPARTURE,ITEM_USAGE_CODE_REGIME,ITEM_USAGE_CODE_ORIGINE,ITEM_USAGE_CODE
12608929,D,140265,7703034266,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608930,D,140265,7703033165,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608931,D,140265,8200246354,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12403005,D,135488,850108952S,1,1,50905,46878,,,,,,,,1000,,,0,0,1,0,1,0,0,,DZ,RU,1,1,
12403006,D,135488,620100592X,1,1,50905,46878,,,,,,,,1000,,,0,0,1,0,1,0,0,,DZ,RU,1,1,
12608932,D,140265,8200028774,1,2,15705,8415,,,,,,,EU,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608933,D,140265,7703033171,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608934,D,140265,7703602263,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608935,D,140265,8200497904,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608936,D,140265,8200224952,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608937,D,140265,8200030251,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608938,D,140265,7703002755,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608939,D,140265,7703602238,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608940,D,140265,7703033206,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608941,D,140265,544599Y30B,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608942,D,140265,7703081056,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608943,D,140265,7703079631,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608944,D,140265,7703083471,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608945,D,140265,8200205619,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608946,D,140265,058000001R,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608947,D,140265,397880391R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608948,D,140265,964000659R,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608949,D,140265,7703602237,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608950,D,140265,7703002836,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608951,D,140265,7703602282,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608952,D,140265,7703002929,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608953,D,140265,7703033133,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608954,D,140265,8200730770,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608955,D,140265,7703002940,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608956,D,140265,8200686482,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608957,D,140265,7703602248,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608958,D,140265,7703002942,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608959,D,140265,7703079259,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608960,D,140265,7703080122,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608961,D,140265,7703072361,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608962,D,140265,7703033153,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608963,D,140265,253206170R,1,2,15705,8415,,,,,,,MT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608964,D,140265,7703083472,1,2,15705,8415,,,,,,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608965,D,140265,7703046149,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608966,D,140265,7703074649,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608967,D,140265,7703179036,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608968,D,140265,7700812369,1,2,15705,8415,,,,,,,CZ,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608969,D,140265,7703002945,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608970,D,140265,7703602274,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608971,D,140265,7703033174,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608972,D,140265,8200651172,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608973,D,140265,148677988R,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608974,D,140265,7703002889,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608975,D,140265,7703102072,1,2,15705,8415,,,,,,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608976,D,140265,7700418335,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608977,D,140265,8200706372,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608978,D,140265,7703101550,1,2,15705,8415,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608979,D,140265,7703074554,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608980,D,140265,7703101631,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608981,D,140265,7703074611,1,2,15705,8415,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12608982,D,140265,7703002813,1,2,15705,8415,,,,,,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,CO,FR,1,1,
12466130,D,136804,214810854R,1,2,15793,16021,,,,,fr,,XX,1000,8414598099,,0,0,0,,0,0,0,,KR,FR,1,1,
12466131,D,136804,476603871R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466132,D,136804,217100014R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466133,D,136804,320101384R,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466134,D,136804,391006384R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466135,D,136804,144634BD0A,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466136,D,136804,320104276R,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466137,D,136804,214000170R,1,2,15793,16021,,,,,fr,,PL,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466138,D,136804,550209179R,1,2,15793,16021,,,,,fr,,CZ,1000,7320208190,,0,0,0,,0,0,0,,KR,FR,1,1,
12466139,D,136804,208D04BD0A,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466140,D,136804,430420004R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466141,D,136804,285F26474R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466142,D,136804,873116705R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466143,D,136804,540102503R,1,2,15793,16021,,,,,fr,,CZ,1000,7320208190,,0,0,0,,0,0,0,,KR,FR,1,1,
12466144,D,136804,164000637R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466145,D,136804,440103272R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466146,D,136804,208D04BD0B,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466147,D,136804,272687096R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466148,D,136804,484006493R,1,2,15793,16021,,,,,fr,,XX,1000,8708943500,,0,0,0,,0,0,0,,KR,FR,1,1,
12466149,D,136804,170404BE1A,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466150,D,136804,440003883R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466151,D,136804,165558300R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466152,D,136804,620363881R,1,2,15793,16021,,,,,fr,,FR,1000,8708109000,,0,0,0,,0,0,0,,KR,FR,1,1,
12466153,D,136804,260606722R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466096,D,136803,484006493R,1,2,15793,16021,,,,,fr,,XX,1000,8708943500,,0,0,0,,0,0,0,,KR,FR,1,1,
12466097,D,136803,625301229R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466098,D,136803,620363881R,1,2,15793,16021,,,,,fr,,FR,1000,8708109000,,0,0,0,,0,0,0,,KR,FR,1,1,
12466099,D,136803,260606722R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466100,D,136803,260100184R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466093,D,136798,100019772R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466095,D,136797,100019772R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466214,D,136812,165556458R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466215,D,136812,144609787R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466216,D,136812,214810854R,1,2,15793,16021,,,,,fr,,XX,1000,8414598099,,0,0,0,,0,0,0,,KR,FR,1,1,
12466217,D,136812,926004EB0A,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466218,D,136812,149520160R,1,2,15793,16021,,,,,fr,,FR,1000,8302300000,,0,0,0,,0,0,0,,KR,FR,1,1,
12466219,D,136812,265557493R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466220,D,136812,465034BG4B,1,2,15793,16021,,,,,fr,,FR,1000,8708939000,,0,0,0,,0,0,0,,KR,FR,1,1,
12466221,D,136812,265552867R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466222,D,136812,265501301R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466223,D,136812,208D04BD0A,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466224,D,136812,208D04BD0B,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466225,D,136812,250604BE1A,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466226,D,136812,484006493R,1,2,15793,16021,,,,,fr,,XX,1000,8708943500,,0,0,0,,0,0,0,,KR,FR,1,1,
12466227,D,136812,265554267R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466228,D,136812,170404BE1A,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466229,D,136812,484000580R,1,2,15793,16021,,,,,fr,,XX,1000,8708943500,,0,0,0,,0,0,0,,KR,FR,1,1,
12466230,D,136812,172029557R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466231,D,136812,144604BD1B,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12466232,D,136812,260606722R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509898,D,137856,265557493R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509894,D,137856,214810854R,1,2,15793,16021,,,,,fr,,XX,1000,8414598099,,0,0,0,,0,0,0,,KR,FR,1,1,
12509895,D,137856,320101384R,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509897,D,137856,244314EA0A,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509901,D,137856,465034BG4B,1,2,15793,16021,,,,,fr,,FR,1000,8708939090,,0,0,0,,0,0,0,,KR,FR,1,1,
12509903,D,137856,320104276R,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509904,D,137856,208D04BD0A,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509905,D,137856,873116705R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509906,D,137856,265503924R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509908,D,137856,284B14565R,1,2,15793,16021,,,,,fr,,XX,1000,8537109199,,0,0,0,,0,0,0,,KR,FR,1,1,
12509910,D,137856,208D04BD0B,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509912,D,137856,20817JG60A,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509914,D,137856,250604BE1A,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509916,D,137856,873352990R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509918,D,137856,484006493R,1,2,15793,16021,,,,,fr,,XX,1000,8708943500,,0,0,0,,0,0,0,,KR,FR,1,1,
12509920,D,137856,169108688R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509922,D,137856,170404BE1A,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509924,D,137856,172027799R,1,2,15793,16021,,,,,fr,,XX,1000,8413308090,,0,0,0,,0,0,0,,KR,FR,1,1,
12509926,D,137856,261509314R,1,2,15793,16021,,,,,fr,,BE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509927,D,137856,144604BD1B,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12509928,D,137856,620363881R,1,2,15793,16021,,,,,fr,,FR,1000,8708109000,,0,0,0,,0,0,0,,KR,FR,1,1,
12510046,D,137861,924877556R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510047,D,137861,8200011650,1,2,15793,16021,,,,,fr,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510048,D,137861,295H08568R,1,2,15793,16021,,,,,fr,,FR,1000,8544429090,,0,0,0,,0,0,0,,KR,FR,1,1,
12510049,D,137861,440103272R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510050,D,137861,484006493R,1,2,15793,16021,,,,,fr,,XX,1000,8708943500,,0,0,0,,0,0,0,,KR,FR,1,1,
12510051,D,137861,768522379R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510052,D,137861,8200163892,1,2,15793,16021,,,,,fr,,FR,1000,8512909000,,0,0,0,,0,0,0,,KR,FR,1,1,
12510053,D,137861,8200666173,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510054,D,137861,290E47110R,1,2,15793,16021,,,,,fr,,FR,1000,8544429090,,0,0,0,,0,0,0,,KR,FR,1,1,
12510055,D,137861,284B10002R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510056,D,137861,8200048024,1,2,15793,16021,,,,,fr,,FR,1000,8708919990,,0,0,0,,0,0,0,,KR,FR,1,1,
12510057,D,137861,215060008R,1,2,15793,16021,,,,,fr,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510058,D,137861,260550002R,1,2,15793,16021,,,,,fr,,XX,2100,UnknownHS,,0,0,0,,0,0,0,02,KR,FR,1,1,
12510059,D,137861,328656590R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510060,D,137861,748A39495R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510061,D,137861,739400011R,1,2,15793,16021,,,,,fr,,FR,1000,3926300090,,0,0,0,,0,0,0,,KR,FR,1,1,
12510062,D,137861,215030018R,1,2,15793,16021,,,,,fr,,PL,1000,4009310000,,0,0,0,,0,0,0,,KR,FR,1,1,
12510063,D,137861,226807131R,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510064,D,137861,8200074365,1,2,15793,16021,,,,,fr,,FR,1000,8512200090,,0,0,0,,0,0,0,,KR,FR,1,1,
12510065,D,137861,8200480127,1,2,15793,16021,,,,,fr,,FR,1000,8512200000,,0,0,0,,0,0,0,,KR,FR,1,1,
12510066,D,137861,768528096R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510067,D,137861,283480002R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510068,D,137861,8200045668,1,2,15793,16021,,,,,fr,,DE,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510069,D,137861,217410022R,1,2,15793,16021,,,,,fr,,PL,1000,4009310000,,0,0,0,,0,0,0,,KR,FR,1,1,
12510070,D,137861,474019614R,1,2,15793,16021,,,,,fr,,SK,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510071,D,137861,8200292821,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510072,D,137861,255500002R,1,2,15793,16021,,,,,fr,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510073,D,137861,244990001R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510074,D,137861,739410013R,1,2,15793,16021,,,,,fr,,FR,1000,3926300090,,0,0,0,,0,0,0,,KR,FR,1,1,
12510075,D,137861,8200003263,1,2,15793,16021,,,,,fr,,IT,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510076,D,137861,391011401R,1,2,15793,16021,,,,,fr,,FR,1000,8708509990,,0,0,0,,0,0,0,,KR,FR,1,1,
12510077,D,137861,440003883R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
12510078,D,137861,241371728R,1,2,15793,16021,,,,,fr,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,KR,FR,1,1,
13591918,D,461614,823319007R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591924,D,461614,231A01097R,1,1,7597,15710,en,LEAR,NoTradeMark,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
12389952,D,133017,CKD---HCT6,3,7,4244,8415,,,,,,,,,,,,,,,,,,,CO,RO,,,
12389953,D,133017,CAR-S*2992,3,7,4244,8415,,,,,,,,,,,,,,,,,,,CO,RO,,,
12389954,D,133017,CKD---HCTX,3,7,4244,8415,,,,,,,,,,,,,,,,,,,CO,RO,,,
12389955,D,133017,CKD---1HC5,3,7,4244,8415,,,,,,,,,,,,,,,,,,,CO,RO,,,
13591956,D,461614,803303195R,1,1,7597,15710,en,Renault,Renault,,en,,CN,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591961,D,461614,823307800R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
12390052,A,136054,RC4,3,7,58011,58014,,,,,,,,,,,,,,,,,,,RU,CN,,,
12390053,A,136054,RD1,3,7,58011,58014,,,,,,,,,,,,,,,,,,,RU,CN,,,
13591913,D,461614,823317997R,1,1,7597,15710,en,Renault,Renault,,en,,RO,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
12390054,A,136054,RPX,3,7,58011,58014,,,,,,,,,,,,,,,,,,,RU,CN,,,
