ITEM_ID,FLOW_END_CODE,GROUPING_ID,ITEM_CODE,REPOSITORY_ITEM_CODE,ITEM_USAGE_CODE_CLASSIFICATION,SENDER_SITE_LOC_ID,RECEIVER_SITE_LOC_ID,MAKER_TM_DESCRIPTION_LANGUAGE,MAKER_DESCRIPTION,TRADE_MARK_DESCRIPTION,OFFICIAL_DESCRIPTION,DESCRIPTION_LANGUAGE_CODE,SHORT_DESCRIPTION,ORIGIN_COUNTRY_CODE,CUSTOMS_REGIME_CODE,CUSTOMS_CODE,PREFERRED_ORIGIN_INDICATOR,SERIAL_NUMBER_LOCKED,IMPORT_LICENSE_LOCKED,HAS_ORIGIN_DEFECT,HAS_IMPORT_LICENSE_DEFECT,HAS_CUSTOMS_CODE_DEFECT,SHORT_DESC_MANDATORY,OFF_DES_MANDATORY,REGIME_AUTH,ORIGIN_COUNTRY_CODE_ARRIVAL,ORIGIN_COUNTRY_CODE_DEPARTURE,ITEM_USAGE_CODE_REGIME,ITEM_USAGE_CODE_ORIGINE,ITEM_USAGE_CODE
12390217,A,136041,8200735456,1,1,4244,46379,en,,,,en,,EU,4000,Unknown HS,,0,0,0,,0,0,0,,IR,RO,1,1,
12390059,A,261198,CKD---1HC5,3,7,4244,15710,,,,,fr,,,1000,,,0,0,,,,1,1,,RU,RO,,,
13591914,D,461614,491803558R,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591919,D,461614,821473317R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591929,D,461614,253B06203R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591954,D,461614,62890BR12A,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591958,D,461614,402104229R,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13421630,D,456847,165558300R,1,1,47801,15811,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,TR,FR,1,1,
13421631,D,456847,165556458R,1,1,47801,15811,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,TR,FR,1,1,
13591920,D,461614,491329671R,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591922,D,461614,821467161R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591931,D,461614,732421429R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591937,D,461614,732621166R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591939,D,461614,822160252R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591941,D,461614,828209435R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591945,D,461614,654002635R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591960,D,461614,654018586R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591976,D,461614,165757148R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13421637,D,456847,217104048R,1,1,47801,15811,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,TR,FR,1,1,
13421629,D,456847,144606515R,1,1,47801,15811,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,TR,FR,1,1,
13421632,D,456847,215598406R,1,1,47801,15811,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,TR,FR,1,1,
13603243,A,461615,264300008R,1,1,7597,15710,en,Renault,Renault,???????????????????????????????????????????????,????????????????????????,ru,?????????????????????????????????????(???????),FR,4000,8512200001,,0,0,0,0,0,1,1,,RU,FR,1,1,
13591916,D,461614,264300007R,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,8512200090,,0,0,0,,0,0,0,,RU,FR,1,1,
13591935,D,461614,8200048024,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591952,D,461614,7700846317,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591966,D,461614,216448174R,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13421636,D,456847,460910590R,1,1,47801,15811,,,,,,,XX,1000,UnknownHS,,0,0,0,,0,0,0,,TR,FR,1,1,
12390718,A,261199,8200437265,1,1,4244,15710,en,EURO AUTO PLASTIC SYSTEMS,No TradeMark,?????? (???????) ?????????? ????????????????? ????????, ??????? ?????, ????. 20 ??, ? ?????. ????????????? ?????????? ????. 8.4?13 ?? ? ?????. ??????????????? ?? ????????? ? ?????? ?/?.,ru,?????? (???????),EU,4000,3926909709,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390719,A,261199,164466039R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390720,A,261199,462107211R,1,1,4244,15710,en,FLEXITECH ROUMANIA,No TradeMark,????? ????????? ?????? ?? ??????????????? ??????, ???????????? ?????????, ? ????? ? ?????????,  ?????? 282,5 ??.,ru,????????? ????? ?????? (??????, ???????????? ?????????, ? ?????????),EU,4000,4009420000,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390721,A,261199,165001258R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390722,A,261199,755256328R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390723,A,261199,544118677R,1,1,4244,15710,en,SC GIC NOSAG METAL SRL,No TradeMark,????? ??????: ???????? ?????? ???????? ????? ??? ????????? ????????? ?????????? - C??????? ???????????? ?????? ?????? ?/? ? ???? ???????? ??????? ????????????? ????? ? ???????????????? ???????????, ??????? ?????????, ??????????? ??????. ???????? ??????? ? ?????? ????? ?????? ????????? ??????????.,ru,???????? ?????? ???????? ????? ??? ????????? ????????? ??????????,EU,4000,8708291000,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390724,A,261199,254097170R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390725,A,261199,8200876298,1,1,4244,15710,en,TRELLEBORG AUTOMOTIVE SRL,No TradeMark,????? ???????????? ??????.,??????.?????.?????? ????????.????? ? ????.???????.,? ?????.????????? ??????,???.??????? ??-??? ???????-??,????????.??? ????? ?????.?????,ru,????? ???????????? ?????????,EU,4000,8708802009,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390726,A,261199,755537368R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390727,A,261199,165780388R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390728,A,261199,985100566R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390729,A,261199,261500097R,1,1,4244,15710,en,VALEO LIGHTING INJECTION S.A,VALEO,???? ???????????????, ??????? ?????, ????????? ?? ??????????? ???????????? ?????? (?????) ? ???????????? ???????, ? ????? ? ??????????? ???????????, ? ???????? ? ???????????????, ? ??????????? ??????? ??????????????? ?????????, ? ????????? ??????????? ????????? ???????, ? ??????????? ?????????????? ??????, ?????? ???????????.,ru,???? ???????????????,EU,4000,8512200001,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390730,A,261199,654517763R,1,1,4244,15710,en,,ENG ASSY-K4M 862,???????? ???????????? ?????? ?-???????? ????? ? ???????????????? ??????????? ? ??????? ?????????. ???????? ? ?????????? ?????????? ? ??????????? ????? ? ??????? ????????. ????????????? ??? ???????? ????? ????????? ?????? ???????? ?/? ? ??????????.,ru,????????? ????????? ????? ????????? ?????? ???????? ?/? ? ??????????,EU,4000,8708991000,,0,1,0,1,0,1,0,,RU,RO,1,1,
12390731,A,261199,871A25805R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390732,A,261199,755241705R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390733,A,261199,462102625R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390734,A,261199,767628074R,1,1,4244,15710,en,DACIA,,????????? ????????? ???? ??????? ??????? ?????? ??? ???????????, ???????? ???????????? ?????? ??????? ?????, ??????????? ????? ???? ? ????? ????????? ??????? ???????????? ? ??????. ???????? ??????? ? ???? ? ?????? ??????? ??????? ?????? ??? ??????,ru,????????? ???? ??????? ??????? ?????? ??? ???????????,EU,4000,8708291000,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390735,A,261199,908788227R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390736,A,261199,829614598R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390737,A,261199,751136699R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390738,A,261199,908417943R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390739,A,261199,759230240R,1,2,4244,50898,,,,,,,,4000,,,0,0,1,0,1,0,0,,RU,RO,1,1,
12390740,A,261199,631459981R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390741,A,261199,903561431R,1,1,4244,15710,en,RONERA RUBBER PITESTI,No TradeMark,????????? ???????????? ??????? ?????? ? ???? ???????? ?? ??????? ??????????? ?????????????? ?????? (??????) ???????? 45,5?15?6 ??, ??????????????? ?? ????? ??????? ?????? ??? ??????????? ???????????? ???????,ru,????????? ???????????? ??????? ?????? (??????),EU,4000,4016930001,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390742,A,261199,8200733140,1,1,4244,15710,en,HUTCHINSON SRL,No TradeMark,??????????? ?????? ????????? ?????? ????? ???????? ??????. ???????? ?? ??????????????? ?????????? ?????? ? ???? ??????? ??????? ????????????. ????? ?????????? ??????????? ?????????? ????? ? ??????? ?-???????? ????? ???????,ru,??????????? ?????? ????????? ?????? ????? ???????? ?????? (??????),EU,4000,4016930001,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390743,A,261199,651418558R,1,2,4244,50898,,,,,,,,4000,,,0,0,1,0,1,0,0,,RU,RO,1,1,
12390744,A,261199,767156394R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390745,A,261199,8200591978,1,1,4244,15710,en,PLASTOR,No TradeMark,?????????? ??????? ????????? ?????? ?????? ??????. ??????? ???????????? ?? ???????????. ????? ???????? ??? ?????????. ????????.? ????? ?????? ??????????,ru,?????????? ??????? ????????? ?????? ?/? ?????? ??????,EU,4000,8708991000,,0,1,0,1,0,1,0,,RU,RO,1,1,
12390746,A,261199,996943595R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390747,A,261199,260928468R,1,2,4244,50898,,,,,,,,4000,,,0,0,1,0,1,0,0,,RU,RO,1,1,
12390748,A,261199,207512031R,1,1,4244,15710,en,RONERA RUBBER PITESTI,No TradeMark,????-???????????? ????? ?????? ?????????, ?? ???????????????, ??????????, ??????, ??? ?????????????????, ?????????????? ?????, ? ?????? ??????????? ??????. ??????????????? ?? ????????? ?????? ?/? ??? ????????? ??????? ?????? ????????? ? ???????? ?????????. ???????? 29,2?18,5 ??.,ru,????-???????????? ????? ?????? ????????? (??????),EU,4000,4016995701,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390749,A,261199,743A08237R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390750,A,261199,788320003R,1,1,4244,15710,en,DACIA MONTAGE,No TradeMark,??? ????????? ?????????? ????, ???????? ???????????? ???????, ??????? ????????????? ?????, ? ????????????? ?????? ? ??????? ?????????. ???????? ??????????? ????? (? ???????? ???????? ?? ??????) ?????????? ??????? ? ??????? ??????? ????? ?????? ?/? ? ?????? ?????? ?????? ?????? ????????.,ru,??? ????????? ?????????? ????,EU,4000,8708291000,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390751,A,261199,462104950R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390752,A,261199,281159146R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390753,A,261199,601287680R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390754,A,261199,631449661R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390755,A,261199,745415297R,1,2,4244,50898,,,,,,,,4000,,,0,0,1,0,1,0,0,,RU,RO,1,1,
12390756,A,261199,756403069R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
13591974,D,461614,803314772R,1,1,7597,15710,en,Renault,Renault,,en,,CN,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591978,D,461614,801469297R,1,1,7597,15710,en,Renault,Renault,,en,,RO,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591980,D,461614,264300008R,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,8512200090,,0,0,0,,0,0,0,,RU,FR,1,1,
13591912,D,461614,479452659R,1,1,7597,15710,en,BOSCHFRANC,NoTradeMark,,en,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591943,D,461614,804000016R,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591948,D,461614,876037350R,1,1,7597,15710,en,Renault,Renault,,en,,RO,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
12390172,A,140176,CAR-S*2991,3,7,7597,15710,,,,,,,,,,,,,,,,,,,RU,FR,,,
12390173,A,140176,MFM---1271,3,7,7597,15710,,,,,,,,,,,,,,,,,,,RU,FR,,,
12390174,A,140176,CAR-G*09--,3,7,7597,15710,,,,,,,,,,,,,,,,,,,RU,FR,,,
12390757,A,261199,808204085R,1,1,4244,15710,en,HUTCHINSON SRL,No TradeMark,??????????? ??????? ????????? ?????? ????? ???????? ?????? ?/?. ???????? ?? ??????????????? ?????????? ?????? ? ???? ??????? ??????? ????????????. ????? ?????????? ??????????? ??????????? ?????? ? ??????? ?-???????? ????? ???????. ?????????? ????? 769 ??, ?????? 21,5 ??.,ru,??????????? ??????? ????????? ?????? ????? ???????? ?????? ?/?,EU,4000,4016930001,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390758,A,261199,651404939R,1,2,4244,50898,,,,,,,,4000,,,0,0,1,0,1,0,0,,RU,RO,1,1,
12390759,A,261199,808944518R,1,1,4244,15710,en,VMCOMP,No TradeMark,?????? ???????????? ???? ???????? ?????? ???????? ? ?????? - ?????? ?? ?????????????????, ?????????, ?????????? ?????? (??????? - CR), ????????????????????, ? ???? ????????? ?????? ????????????? ????? ? ?????????? ????????????? ????? ??? ???????????? ???????? ? ?????? ??????, ??????????????? ? ??????????????? ????????? ??? ?????? ?? ???????????.,ru,?????? ???????????? ???? ???????? ?????? ???????? ? ?????? (??????),EU,4000,4016995701,,0,0,0,0,0,1,0,,RU,RO,1,1,
12390760,A,261199,762190857R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390761,A,261199,554C24151R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390762,A,261199,215014391R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390763,A,261199,251638577R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390764,A,261199,732389277R,1,1,4244,15710,en,FERRO DOKUM SAN. VE DIS. TIC,No TradeMark,,ru,,EU,4000,,,0,0,0,0,1,1,0,,RU,RO,1,1,
12390765,A,261199,552406238R,1,1,4244,15710,,,,????? ???? ?????? ?????????????? ?????? ? ????????????? ??????. ??????? ???????? ???????? ?/?, ???????, ??????? ??????????? ?????, ?? ??????????????? ??????, ? ??????????????? ?????????? ??? ????????? ????? ????????????. ??????????? ?? ??????? ???????????,ru,????? ???? ?????? ?????????????? ?????? ? ????????????? ??????,,4000,4016995701,,0,0,1,0,0,1,0,,RU,RO,1,1,
12390766,A,261199,391007158R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390767,A,261199,112228880R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390768,A,261199,904679207R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390769,A,261199,745407877R,1,2,4244,50898,,,,,,,,4000,,,0,0,1,0,1,0,0,,RU,RO,1,1,
12390770,A,261199,383220705R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390771,A,261199,260428302R,1,2,4244,50898,,,,,,,,4000,,,0,0,1,0,1,0,0,,RU,RO,1,1,
12390772,A,261199,888430069R,1,1,4244,15710,,,,,ru,,,4000,,,0,0,1,0,1,1,0,,RU,RO,1,1,
12390773,D,261198,CKD---HCT6,3,7,4244,15710,,,,,,,,,,,,,,,,,,,RU,RO,,,
12390774,D,261198,CAR-S*2991,3,7,4244,15710,,,,,,,,,,,,,,,,,,,RU,RO,,,
12390775,D,261198,CAR-G*09--,3,7,4244,15710,,,,,,,,,,,,,,,,,,,RU,RO,,,
12390776,D,261198,CAR-G*10--,3,7,4244,15710,,,,,,,,,,,,,,,,,,,RU,RO,,,
12390777,D,261198,CKD---1HC5,3,7,4244,15710,,,,,,,,,,,,,,,,,,,RU,RO,,,
12390778,D,261198,CAR-G*14--,3,7,4244,15710,,,,,,,,,,,,,,,,,,,RU,RO,,,
12390712,A,261199,CKD---HCT6,3,7,4244,15710,,,,-,ru,??????? ?????????????,,4000,7326904000,,0,0,0,0,0,1,0,,RU,RO,,,
12390713,A,261199,CAR-S*2991,3,7,4244,15710,,,,,ru,,,4000,,,0,0,0,0,0,1,0,,RU,RO,,,
12390714,A,261199,CAR-G*10--,3,7,4244,15710,,,,,ru,,,4000,,,0,0,0,0,0,1,0,,RU,RO,,,
12390715,A,261199,CAR-G*09--,3,7,4244,15710,,,,,ru,,,4000,,,0,0,0,0,0,1,0,,RU,RO,,,
12390716,A,261199,CKD---1HC5,3,7,4244,15710,,,,,ru,,,4000,,,0,0,0,0,0,1,0,,RU,RO,,,
12390717,A,261199,CAR-G*14--,3,7,4244,15710,,,,,ru,,,4000,,,0,0,0,0,0,1,0,,RU,RO,,,
13591951,D,461614,969350125R,1,1,7597,15710,en,TRECAR,NoTradeMark,,en,,PT,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591959,D,461614,876038998R,1,1,7597,15710,en,Renault,Renault,,en,,RO,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591962,D,461614,844005242R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591968,D,461614,844005848R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591926,D,461614,801473827R,1,1,7597,15710,en,Renault,Renault,,en,,RO,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591928,D,461614,252100622R,1,1,7597,15710,en,Renault,Renault,,en,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591933,D,461614,823309602R,1,1,7597,15710,en,Renault,Renault,,en,,RO,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591946,D,461614,100012707R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13421634,D,456847,215586371R,1,1,47801,15811,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,TR,FR,1,1,
13603203,A,461615,SLI---2288,3,7,7597,15710,,,,??????????????????????????????????????????????????????.,ru,????????????????????,,4000,7326904000,,0,0,0,0,0,1,1,,RU,FR,,,
13591963,D,461614,822170861R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13591972,D,461614,808204302R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
13421633,D,456847,8200245140,1,1,47801,15811,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,TR,FR,1,1,
13421635,D,456847,460916346R,1,1,47801,15811,,,,,,,FR,1000,UnknownHS,,0,0,0,,0,0,0,,TR,FR,1,1,
13603207,A,461615,264300007R,1,1,7597,15710,en,Renault,Renault,???????????????????????????????????????????????,????????????????????????,ru,?????????????????????????????????????(???????),FR,4000,8512200001,,0,0,0,0,0,1,1,,RU,FR,1,1,
13587109,D,461457,8200715079,1,1,7597,15710,en,Renault,Renault,,en,,CZ,1000,8708301090,,0,0,0,,0,0,0,,RU,FR,1,1,
13587110,D,461457,100012707R,1,1,7597,15710,en,Renault,Renault,,en,,ES,1000,UnknownHS,,0,0,0,,0,0,0,,RU,FR,1,1,
