ITEM_ID,SUPPLIER_ITEM_CODE,ORIGIN_COUNTRY_CODE_PREF,ORIGIN_PREFERENTIAL,ORIGIN_PREF_COUNTRY_CUMUL,LTD_NUMBER,LTD_DATE,LTD_START_DATE,LTD_END_DATE,LTD_YEAR,LTD_START_DATE1,LTD_END_DATE1,LTD_YEAR1,LTD_START_DATE2,LTD_END_DATE2,LTD_YEAR2
13587103,05898201,,0,,3023319,23/03/17,01/01/17,23/02/19,2017,,,,,,
12390217,11780700,,0,,,,,,,,,,,,
13587106,09500600,,0,,,,,,,,,,,,
13587507,06234902,,0,,3021336,20/04/17,01/01/17,31/12/17,2017,,,,,,
12607214,05877908,FR,1,,3020765,22/12/16,,,,,,,,,
12607215,26307402,DE,1,,1344386,06/04/16,,,,,,,,,
12607223,06487400,,0,,,,,,,,,,,,
12607224,02695000,DE,1,,3021291,31/07/17,,,,,,,,,
12607225,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12607226,02867400,DE,1,,3021061,31/07/17,,,,,,,,,
12607206,02377900,DE,1,,3021200,21/10/16,,,,,,,,,
12609316,02296300,IT,1,,3020959,01/01/17,,,,,,,,,
12609317,00417900,FR,1,,3021042,31/07/17,,,,,,,,,
12607200,02377900,DE,1,,3021200,21/10/16,,,,,,,,,
12607203,05877908,FR,1,,3020765,22/12/16,,,,,,,,,
12607230,90018400,,0,,,,,,,,,,,,
12607231,02562800,,0,,,,,,,,,,,,
12607232,02415804,,0,,,,,,,,,,,,
12607233,01426801,,0,,,,,,,,,,,,
12607234,02562800,,0,,,,,,,,,,,,
12607235,01689201,,0,,,,,,,,,,,,
12607236,01426801,,0,,,,,,,,,,,,
12607237,02562800,,0,,,,,,,,,,,,
13587508,01426801,,0,,3023476,10/04/17,01/01/17,31/12/17,2017,,,,,,
13587100,05932500,,0,,,,,,,,,,,,
13587102,00239401,,0,,3021475,03/11/16,01/01/17,31/12/17,2017,,,,,,
13587501,00239401,,0,,3155800,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587504,22102700,,0,,3021707,01/01/17,01/01/17,31/12/17,2017,,,,,,
13587513,91017700,,0,,,,,,,,,,,,
13587514,22102700,,0,,3021707,01/01/17,01/01/17,31/12/17,2017,,,,,,
13587523,29350201,,0,,3021036,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587098,00239401,,0,,3155800,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587505,00239401,,0,,3021475,03/11/16,01/01/17,31/12/17,2017,,,,,,
13587516,01426801,,0,,3023476,10/04/17,01/01/17,31/12/17,2017,,,,,,
13587521,22003202,,0,,3155772,30/01/17,01/01/17,31/12/17,2017,,,,,,
13587526,27593900,,0,,3021055,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587107,22003202,,0,,3155772,30/01/17,01/01/17,31/12/17,2017,,,,,,
13587110,91017700,,0,,,,,,,,,,,,
13587117,01650000,,0,,,,,,,,,,,,
13587118,22003202,,0,,3155772,30/01/17,01/01/17,31/12/17,2017,,,,,,
13587502,27029800,,0,,3021577,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587509,09500600,,0,,,,,,,,,,,,
13587511,03554501,,0,,,,,,,,,,,,
13587518,00239401,,0,,3021475,03/11/16,01/01/17,31/12/17,2017,,,,,,
13587519,05932500,,0,,3022887,17/11/16,01/01/17,31/12/17,2017,,,,,,
13587099,27029800,,0,,3021577,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587109,01689201,,0,,,,,,,,,,,,
13587111,22102700,,0,,3021707,01/01/17,01/01/17,31/12/17,2017,,,,,,
13587114,02555100,,0,,3021509,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587123,27593900,,0,,3021055,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587506,05898201,,0,,3023319,23/03/17,01/01/17,23/02/19,2017,,,,,,
13587512,01689201,,0,,,,,,,,,,,,
13587515,06353501,,0,,3021906,09/12/16,01/01/17,31/12/17,2017,,,,,,
13587517,02555100,,0,,3021509,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587524,01689201,,0,,,,,,,,,,,,
13587525,22102700,,0,,3021707,01/01/17,01/01/17,31/12/17,2017,,,,,,
13587105,01426801,,0,,3023476,10/04/17,01/01/17,31/12/17,2017,,,,,,
13587119,01650000,,0,,,,,,,,,,,,
13587121,01689201,,0,,,,,,,,,,,,
13587122,22102700,,0,,3021707,01/01/17,01/01/17,31/12/17,2017,,,,,,
13587104,06234902,,0,,3021336,20/04/17,01/01/17,31/12/17,2017,,,,,,
13587115,00239401,,0,,3021475,03/11/16,01/01/17,31/12/17,2017,,,,,,
13587522,01650000,,0,,,,,,,,,,,,
13587101,22102700,,0,,3021707,01/01/17,01/01/17,31/12/17,2017,,,,,,
13587108,03554501,,0,,,,,,,,,,,,
13587112,06353501,,0,,3021906,09/12/16,01/01/17,31/12/17,2017,,,,,,
13587113,01426801,,0,,3023476,10/04/17,01/01/17,31/12/17,2017,,,,,,
13587116,05932500,,0,,3022887,17/11/16,01/01/17,31/12/17,2017,,,,,,
13587120,29350201,,0,,3021036,31/07/17,01/01/17,31/12/17,2017,,,,,,
13587503,05932500,,0,,,,,,,,,,,,
13587510,22003202,,0,,3155772,30/01/17,01/01/17,31/12/17,2017,,,,,,
13587520,01650000,,0,,,,,,,,,,,,
12390720,24412303,,0,,,,,,,,,,,,
12390721,11563300,,0,,,,,,,,,,,,
12390722,90016800,,0,,,,,,,,,,,,
12390723,24989703,,0,,,,,,,,,,,,
12390724,23235902,,0,,,,,,,,,,,,
12390725,25531901,,0,,,,,,,,,,,,
12390726,90016800,,0,,,,,,,,,,,,
12390727,11583300,,0,,,,,,,,,,,,
12390728,27369300,,0,,,,,,,,,,,,
12390729,27330602,,0,,,,,,,,,,,,
12390730,24989703,,0,,,,,,,,,,,,
12390731,24989703,,0,,,,,,,,,,,,
12390732,90016800,,0,,,,,,,,,,,,
12390733,24412303,,0,,,,,,,,,,,,
12390734,25104300,,0,,,,,,,,,,,,
12390735,61188000,,0,,,,,,,,,,,,
12390736,23235902,,0,,,,,,,,,,,,
12390737,90016800,,0,,,,,,,,,,,,
12390738,61188000,,0,,,,,,,,,,,,
12390739,12021801,,0,,,,,,,,,,,,
12390740,24989703,,0,,,,,,,,,,,,
12390741,61188000,,0,,,,,,,,,,,,
12390742,25915001,,0,,,,,,,,,,,,
12390743,24989703,,0,,,,,,,,,,,,
12390744,26404400,,0,,,,,,,,,,,,
12390745,61200700,,0,,,,,,,,,,,,
12390746,11635500,,0,,,,,,,,,,,,
12390747,24989703,,0,,,,,,,,,,,,
12390748,61188000,,0,,,,,,,,,,,,
12390749,11780700,,0,,,,,,,,,,,,
12390750,90016800,,0,,,,,,,,,,,,
12390751,24412303,,0,,,,,,,,,,,,
12390752,09543603,,0,,,,,,,,,,,,
12390753,26065700,,0,,,,,,,,,,,,
12390754,24989703,,0,,,,,,,,,,,,
12390755,24989703,,0,,,,,,,,,,,,
12390756,24989703,,0,,,,,,,,,,,,
12390757,25915001,,0,,,,,,,,,,,,
12390758,24989703,,0,,,,,,,,,,,,
12390759,61186800,,0,,,,,,,,,,,,
12390760,24989703,,0,,,,,,,,,,,,
12390761,11635500,,0,,,,,,,,,,,,
12390762,90016800,,0,,,,,,,,,,,,
12390763,23235902,,0,,,,,,,,,,,,
12390764,26065701,,0,,,,,,,,,,,,
12390765,25531901,,0,,,,,,,,,,,,
12390766,09639102,,0,,,,,,,,,,,,
12390767,11629900,,0,,,,,,,,,,,,
12390768,61188000,,0,,,,,,,,,,,,
12390769,24989703,,0,,,,,,,,,,,,
12390770,11583301,,0,,,,,,,,,,,,
12390771,24989703,,0,,,,,,,,,,,,
12390772,61205600,,0,,,,,,,,,,,,
13591918,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591924,25536100,,0,,,,,,,,,,,,
12390718,11780701,,0,,,,,,,,,,,,
12390719,26551501,,0,,,,,,,,,,,,
13591929,02577103,,0,,,,,,,,,,,,
13591945,27376300,,0,,,,,,,,,,,,
13591946,91017700,,0,,,,,,,,,,,,
13591978,25767302,,0,,,,,,,,,,,,
13603207,21207301,,0,,3021641,01/01/17,01/01/17,31/12/17,2017,,,,,,
13603224,91017700,,0,,,,,,,,,,,,
13603226,02617600,,0,,,,,,,,,,,,
13603227,05965114,,0,,,,,,,,,,,,
13603238,09500103,,0,,3021763,24/02/17,01/01/17,31/12/17,2017,,,,,,
13591956,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591959,29392400,,0,,,,,,,,,,,,
13591974,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591980,21207301,,0,,3021641,01/01/17,01/01/17,31/12/17,2017,,,,,,
13421632,27593900,FR,1,,3021055,24/02/17,01/01/17,31/12/17,2017,,,,,,
13421635,21798202,FR,1,,3021018,31/07/17,01/01/17,31/12/17,2017,,,,,,
13603209,02573201,,0,,3178371,26/05/17,01/01/17,31/12/18,2017,,,,,,
13603212,25536100,,0,,,,,,,,,,,,
13603215,02577103,,0,,,,,,,,,,,,
13603237,27376300,,0,,,,,,,,,,,,
13603243,21207301,,0,,3021641,01/01/17,01/01/17,31/12/17,2017,,,,,,
13603234,27376300,,0,,,,,,,,,,,,
13591954,02555100,,0,,3021509,31/07/17,01/01/17,31/12/17,2017,,,,,,
13591958,09500103,,0,,,,,,,,,,,,
13591961,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591968,27376300,,0,,,,,,,,,,,,
13421631,21798202,FR,1,,3021018,01/01/17,01/01/17,31/12/18,2017,,,,,,
13421633,27593900,FR,1,,3021055,31/07/17,01/01/17,31/12/17,2017,,,,,,
13421636,21798202,,0,,,,,,,,,,,,
13603214,07823700,,0,,,,,,,,,,,,
13603216,02578801,,0,,3023158,08/11/16,01/01/17,31/12/17,2017,,,,,,
13603220,25767302,,0,,,,,,,,,,,,
13603223,27376300,,0,,,,,,,,,,,,
13603231,29392400,,0,,,,,,,,,,,,
13603239,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13603241,02878000,,0,,3021137,07/11/16,01/01/17,31/12/17,2017,,,,,,
13591914,01960400,,0,,3020832,31/07/17,01/01/17,31/12/17,2017,,,,,,
13591916,21207301,,0,,3021641,01/01/17,01/01/17,31/12/17,2017,,,,,,
13591937,02578801,,0,,3023158,08/11/16,01/01/17,31/12/17,2017,,,,,,
13591951,02617600,,0,,,,,,,,,,,,
13591960,27376300,,0,,,,,,,,,,,,
13591962,27376300,,0,,,,,,,,,,,,
13591966,27095301,,0,,3020974,23/02/17,03/01/16,31/12/18,2017,,,,,,
13421637,27593900,FR,1,,3021055,24/02/17,01/01/17,31/12/17,2017,,,,,,
13603208,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13603210,40702700,,0,,3021285,03/04/17,01/01/17,31/12/17,2017,,,,,,
13603221,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13603228,02555100,,0,,3021509,31/07/17,01/01/17,31/12/17,2017,,,,,,
13603232,27376300,,0,,,,,,,,,,,,
13603236,27095301,,0,,3020974,23/02/17,03/01/16,31/12/18,2017,,,,,,
13591926,25767302,,0,,,,,,,,,,,,
13591928,07823700,,0,,,,,,,,,,,,
13591931,02578801,,0,,3023158,08/11/16,01/01/17,31/12/17,2017,,,,,,
13591935,01960400,,0,,3020832,31/07/17,01/01/17,31/12/17,2017,,,,,,
13591943,27095301,,0,,3020974,31/07/17,01/01/17,31/12/17,2017,,,,,,
13591952,05965114,,0,,,,,,,,,,,,
13591970,09500103,,0,,3021763,24/02/17,01/01/17,31/12/17,2017,,,,,,
13591972,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591976,02878000,,0,,3021137,07/11/16,01/01/17,31/12/17,2017,,,,,,
13603205,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591941,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591948,29392400,,0,,,,,,,,,,,,
13591963,25767302,,0,,,,,,,,,,,,
13421629,21798202,,0,,,,,,,,,,,,
13603204,00487241,,0,,,,,,,,,,,,
13603218,01960400,,0,,3020832,31/07/17,01/01/17,31/12/17,2017,,,,,,
13603222,27095301,,0,,3020974,31/07/17,01/01/17,31/12/17,2017,,,,,,
13603225,29392400,,0,,,,,,,,,,,,
13603233,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591913,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591920,40702700,,0,,3021285,03/04/17,01/01/17,31/12/17,2017,,,,,,
13591939,25767302,,0,,,,,,,,,,,,
13421630,21798202,FR,1,,3021018,01/01/17,01/01/17,31/12/18,2017,,,,,,
13603206,01960400,,0,,3020832,31/07/17,01/01/17,31/12/17,2017,,,,,,
13603211,02573201,,0,,3178371,26/05/17,01/01/17,31/12/18,2017,,,,,,
13603213,25767302,,0,,,,,,,,,,,,
13603219,02578801,,0,,3023158,08/11/16,01/01/17,31/12/17,2017,,,,,,
13603229,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13591912,00487241,,0,,,,,,,,,,,,
13591919,02573201,,0,,3178371,26/05/17,01/01/17,31/12/18,2017,,,,,,
13591922,02573201,,0,,3178371,26/05/17,01/01/17,31/12/18,2017,,,,,,
13591933,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13421634,27593900,FR,1,,3021055,24/02/17,01/01/17,31/12/17,2017,,,,,,
13603217,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13603230,09500103,,0,,,,,,,,,,,,
13603235,25767302,,0,,,,,,,,,,,,
13603240,02562800,,0,,3023327,20/04/17,01/01/17,31/12/17,2017,,,,,,
13603242,25767302,,0,,,,,,,,,,,,
12509929,06239302,,0,,,,,,,,,,,,
12509930,02820700,,0,,,,,,,,,,,,
12509931,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12509932,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12509933,09624700,FR,1,,3021074,01/01/17,,,,,,,,,
12509934,02867400,DE,1,,3021061,31/07/17,,,,,,,,,
12509935,22102701,FR,1,,3021707,01/01/17,,,,,,,,,
12509936,00923606,ES,1,,1342278,01/01/16,,,,,,,,,
12509937,27365200,,0,,,,,,,,,,,,
12509938,06239302,,0,,,,,,,,,,,,
12509939,06487400,,0,,,,,,,,,,,,
12509940,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12509941,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12509942,06239302,,0,,,,,,,,,,,,
12509943,05124500,,0,,,,,,,,,,,,
12509945,00045804,,0,,,,,,,,,,,,
12509948,27593900,FR,1,,3021055,24/02/17,,,,,,,,,
12509950,06239302,,0,,,,,,,,,,,,
12509952,25116300,,0,,,,,,,,,,,,
12509955,26461100,FR,1,,3021879,22/11/16,,,,,,,,,
12509957,00419901,FR,1,,3021887,13/12/16,,,,,,,,,
12509958,26064701,CZ,1,,1344315,17/12/15,,,,,,,,,
12509961,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12509963,02831600,BE,1,,3021621,31/07/17,,,,,,,,,
12509966,26260000,,0,,,,,,,,,,,,
12510046,02695000,,0,,,,,,,,,,,,
12510047,02739600,IT,1,,3021643,16/11/16,,,,,,,,,
12510048,01665700,FR,1,,3021407,24/11/16,,,,,,,,,
12510049,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12510050,05124500,,0,,,,,,,,,,,,
12510051,02789501,,0,,,,,,,,,,,,
12510052,21207301,FR,1,,3021641,01/01/17,,,,,,,,,
12510053,90010600,,0,,,,,,,,,,,,
12510054,01665700,FR,1,,3021407,24/11/16,,,,,,,,,
12510055,27125400,FR,1,,3021511,22/11/16,,,,,,,,,
12510056,01960400,FR,1,,3020832,31/07/17,,,,,,,,,
12510057,02488101,ES,1,,3020925,18/11/16,,,,,,,,,
12510058,00045804,,0,,,,,,,,,,,,
12510059,00239401,FR,1,,3021475,03/11/16,,,,,,,,,
12510060,00923606,FR,1,,1342278,01/01/16,,,,,,,,,
12510061,03304502,FR,1,,1343555,31/12/16,,,,,,,,,
12510062,11509701,PL,1,,1343742,21/04/16,,,,,,,,,
12510063,02600800,DE,1,,3021156,07/03/17,,,,,,,,,
12510064,21207301,FR,1,,3021641,01/01/17,,,,,,,,,
12510065,21207301,FR,1,,3021641,01/01/17,,,,,,,,,
12510066,02789501,,0,,,,,,,,,,,,
12510067,07908401,FR,1,,1343706,31/12/16,,,,,,,,,
12510068,02166900,DE,1,,3021034,31/07/17,,,,,,,,,
12510069,11509701,PL,1,,1343742,21/04/16,,,,,,,,,
12510070,24267400,SK,1,,3021098,31/07/17,,,,,,,,,
12510071,01037000,FR,1,,1342300,31/12/16,,,,,,,,,
12510072,07823709,,0,,,,,,,,,,,,
12510073,27125400,FR,1,,3021511,22/11/16,,,,,,,,,
12510074,03304502,FR,1,,1343555,31/12/16,,,,,,,,,
12510075,02739600,IT,1,,3021643,16/11/16,,,,,,,,,
12510076,09639101,FR,1,,1343740,20/04/16,,,,,,,,,
12510077,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12510078,22040200,FR,1,,3020788,17/11/16,,,,,,,,,
12510079,26260000,,0,,,,,,,,,,,,
12510080,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12510081,02488101,ES,1,,3020925,18/11/16,,,,,,,,,
12510082,05877914,FR,1,,3020765,22/12/16,,,,,,,,,
12510083,01960400,FR,1,,3020832,31/07/17,,,,,,,,,
12510084,11573400,,0,,,,,,,,,,,,
12510085,90010600,,0,,,,,,,,,,,,
12510086,02695000,,0,,,,,,,,,,,,
12510087,02867400,DE,1,,3021061,31/07/17,,,,,,,,,
12510088,02557601,,0,,,,,,,,,,,,
12510089,02166900,DE,1,,3021034,31/07/17,,,,,,,,,
12510090,08561804,,0,,,,,,,,,,,,
12510091,06487400,,0,,,,,,,,,,,,
12510092,05124500,,0,,,,,,,,,,,,
12510093,00487217,,0,,,,,,,,,,,,
12510094,00045804,,0,,,,,,,,,,,,
