ITEM_ID,SUPPLIER_ITEM_CODE,ORIGIN_COUNTRY_CODE_PREF,ORIGIN_PREFERENTIAL,ORIGIN_PREF_COUNTRY_CUMUL,LTD_NUMBER,LTD_DATE,LTD_START_DATE,LTD_END_DATE,LTD_YEAR,LTD_START_DATE1,LTD_END_DATE1,LTD_YEAR1,LTD_START_DATE2,LTD_END_DATE2,LTD_YEAR2
12510095,27125400,FR,1,,3021511,22/11/16,,,,,,,,,
12510096,01665700,FR,1,,3021407,24/11/16,,,,,,,,,
12510097,00785506,FR,1,,3020999,27/10/16,,,,,,,,,
12510098,02166900,DE,1,,3021034,31/07/17,,,,,,,,,
12510099,05965110,,0,,,,,,,,,,,,
12510100,28237800,GB,1,,3020770,30/11/16,,,,,,,,,
12510101,90010600,,0,,,,,,,,,,,,
12510102,06487400,,0,,,,,,,,,,,,
12510103,09639101,FR,1,,1343740,20/04/16,,,,,,,,,
12510104,06487400,,0,,,,,,,,,,,,
12510105,11509705,PL,1,,1343742,21/04/16,,,,,,,,,
12510106,25792600,,0,,,,,,,,,,,,
12510107,06523602,FR,1,,1343683,03/10/16,,,,,,,,,
12510108,27902200,FR,1,,3021039,09/11/16,,,,,,,,,
12510109,11573400,,0,,,,,,,,,,,,
12510110,03451803,FR,1,,1343599,31/12/16,,,,,,,,,
12510111,11509701,PL,1,,1343742,21/04/16,,,,,,,,,
12510112,06487406,FR,1,,3021325,31/07/17,,,,,,,,,
12509894,06701103,,0,,,,,,,,,,,,
12509895,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12509897,00201504,FR,1,,3021148,28/10/16,,,,,,,,,
12509898,06239302,,0,,,,,,,,,,,,
12509901,02573223,FR,1,,3144372,31/07/17,,,,,,,,,
12509903,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12509904,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12509905,08561804,,0,,,,,,,,,,,,
12509906,06239302,,0,,,,,,,,,,,,
12509908,06487400,,0,,,,,,,,,,,,
12509910,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12509912,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12509914,00487226,,0,,,,,,,,,,,,
12509916,08561804,,0,,,,,,,,,,,,
12509918,05124500,,0,,,,,,,,,,,,
12509920,00487223,,0,,,,,,,,,,,,
12509922,00487226,,0,,,,,,,,,,,,
12509924,00487256,,0,,,,,,,,,,,,
12509926,02831600,BE,1,,3021621,31/07/17,,,,,,,,,
12509927,26260000,,0,,,,,,,,,,,,
12509928,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12466214,21798202,FR,1,,3021018,01/01/17,,,,,,,,,
12466215,21798202,FR,1,,3021018,01/01/17,,,,,,,,,
12466216,06701103,,0,,,,,,,,,,,,
12466217,02695002,DE,1,,3021291,31/07/17,,,,,,,,,
12466218,27902200,FR,1,,3021039,09/11/16,,,,,,,,,
12466219,06239302,,0,,,,,,,,,,,,
12466220,02573223,FR,1,,3144372,31/07/17,,,,,,,,,
12466221,06239302,,0,,,,,,,,,,,,
12466222,06239302,,0,,,,,,,,,,,,
12466223,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12466224,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12466225,00487226,,0,,,,,,,,,,,,
12466226,05124500,,0,,,,,,,,,,,,
12466227,06239302,,0,,,,,,,,,,,,
12466228,00487226,,0,,,,,,,,,,,,
12466229,05124500,,0,,,,,,,,,,,,
12466230,00487256,,0,,,,,,,,,,,,
12466231,26260000,,0,,,,,,,,,,,,
12466232,00045804,,0,,,,,,,,,,,,
12466093,90016100,FR,1,,,01/01/16,,,,,,,,,
12466096,05124500,,0,,,,,,,,,,,,
12466097,09624700,FR,1,,3021074,01/01/17,,,,,,,,,
12466098,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12466099,00045804,,0,,,,,,,,,,,,
12466100,00045804,,0,,,,,,,,,,,,
12466095,90016100,FR,1,,,01/01/16,,,,,,,,,
12466130,06701103,,0,,,,,,,,,,,,
12466131,00487216,,0,,,,,,,,,,,,
12466132,27593900,FR,1,,3021055,24/02/17,,,,,,,,,
12466133,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12466134,09639101,FR,1,,1343740,20/04/16,,,,,,,,,
12466135,02867400,DE,1,,3021061,31/07/17,,,,,,,,,
12466136,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12466137,02971800,PL,1,,3021289,27/10/16,,,,,,,,,
12466138,26064701,CZ,1,,1344315,17/12/15,,,,,,,,,
12466139,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12466140,00419901,FR,1,,3021887,13/12/16,,,,,,,,,
12466141,02041000,,0,,,,,,,,,,,,
12466142,08561804,,0,,,,,,,,,,,,
12466143,26064701,CZ,1,,1344315,17/12/15,,,,,,,,,
12466144,08635701,FR,1,,3021119,13/12/16,,,,,,,,,
12466145,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12466146,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12466147,27593900,FR,1,,3021055,24/02/17,,,,,,,,,
12466148,05124500,,0,,,,,,,,,,,,
12466149,00487226,,0,,,,,,,,,,,,
12466150,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12466151,21798202,FR,1,,3021018,01/01/17,,,,,,,,,
12466152,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12466153,00045804,,0,,,,,,,,,,,,
12472200,07823700,,0,,,,,,,,,,,,
12472201,11509705,,0,,,,,,,,,,,,
12472202,28475200,DE,1,,3024028,31/07/17,,,,,,,,,
12472203,23539000,FR,1,,3022899,22/11/16,,,,,,,,,
12472204,00197200,FR,1,,3021342,31/07/17,,,,,,,,,
12472205,02395801,,0,,,,,,,,,,,,
12472206,02867400,DE,1,,3021061,31/07/17,,,,,,,,,
12472207,27593900,FR,1,,3021055,24/02/17,,,,,,,,,
12472208,06487400,,0,,,,,,,,,,,,
12472209,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12472210,02695002,DE,1,,3021291,31/07/17,,,,,,,,,
12472211,24952000,,0,,,,,,,,,,,,
12472212,00487233,,0,,,,,,,,,,,,
12472213,00487232,,0,,,,,,,,,,,,
12472214,02644000,IT,1,,3021343,31/07/17,,,,,,,,,
12472215,28475200,DE,1,,3024028,31/07/17,,,,,,,,,
12472216,00045804,,0,,,,,,,,,,,,
12472217,00487216,,0,,,,,,,,,,,,
12472218,02695002,DE,1,,3021291,31/07/17,,,,,,,,,
12472219,00201504,FR,1,,3021148,28/10/16,,,,,,,,,
12472220,27029800,FR,1,,3021577,31/07/17,,,,,,,,,
12472221,06487400,,0,,,,,,,,,,,,
12472222,02182701,,0,,,,,,,,,,,,
12472223,00487216,,0,,,,,,,,,,,,
12472224,27029800,FR,1,,3021577,31/07/17,,,,,,,,,
12472225,26358500,SK,1,,3020841,20/10/16,,,,,,,,,
12472226,00440381,,0,,,,,,,,,,,,
12472227,26461100,FR,1,,3021879,22/11/16,,,,,,,,,
12472228,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12472229,27359000,SK,1,,3021838,22/11/16,,,,,,,,,
12472230,09639101,FR,1,,1343740,20/04/16,,,,,,,,,
12472231,26461100,FR,1,,3021879,22/11/16,,,,,,,,,
12472232,00487233,,0,,,,,,,,,,,,
12472233,02831600,BE,1,,3021621,31/07/17,,,,,,,,,
12472234,02182700,,0,,,,,,,,,,,,
12472235,26260000,,0,,,,,,,,,,,,
12472236,00487216,,0,,,,,,,,,,,,
12509979,02166900,DE,1,,3021034,31/07/17,,,,,,,,,
12509980,11509701,PL,1,,1343742,21/04/16,,,,,,,,,
12509981,01960400,FR,1,,3020832,31/07/17,,,,,,,,,
12509982,27902200,FR,1,,3021039,09/11/16,,,,,,,,,
12509983,24267400,SK,1,,3021098,31/07/17,,,,,,,,,
12509984,06487400,,0,,,,,,,,,,,,
12509985,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12509986,00923606,FR,1,,1342278,01/01/16,,,,,,,,,
12509987,09639101,FR,1,,1343740,20/04/16,,,,,,,,,
12509988,01665700,FR,1,,3021407,24/11/16,,,,,,,,,
12509989,01665700,FR,1,,3021407,24/11/16,,,,,,,,,
12509990,00045804,,0,,,,,,,,,,,,
12509991,90010600,,0,,,,,,,,,,,,
12509992,11509705,PL,1,,1343742,21/04/16,,,,,,,,,
12509993,02488101,ES,1,,3020925,18/11/16,,,,,,,,,
12509994,00239401,FR,1,,3021475,03/11/16,,,,,,,,,
12509995,90010600,,0,,,,,,,,,,,,
12509996,02695000,,0,,,,,,,,,,,,
12509997,28237800,GB,1,,3020770,30/11/16,,,,,,,,,
12509998,03304502,FR,1,,1343555,31/12/16,,,,,,,,,
12509999,02166900,DE,1,,3021034,31/07/17,,,,,,,,,
12510000,00045804,,0,,,,,,,,,,,,
12510001,11509701,PL,1,,1343742,21/04/16,,,,,,,,,
12510002,02739600,IT,1,,3021643,16/11/16,,,,,,,,,
12510003,21207301,FR,1,,3021641,01/01/17,,,,,,,,,
12510004,02739600,IT,1,,3021643,16/11/16,,,,,,,,,
12510005,02488101,ES,1,,3020925,18/11/16,,,,,,,,,
12510006,21207301,FR,1,,3021641,01/01/17,,,,,,,,,
12510007,02867400,DE,1,,3021061,31/07/17,,,,,,,,,
12510008,06487406,FR,1,,3021325,31/07/17,,,,,,,,,
12510009,25792600,,0,,,,,,,,,,,,
12510010,00487217,,0,,,,,,,,,,,,
12510011,21207301,FR,1,,3021641,01/01/17,,,,,,,,,
12510012,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12510013,01037000,FR,1,,1342300,31/12/16,,,,,,,,,
12510014,05965110,,0,,,,,,,,,,,,
12510015,06487400,,0,,,,,,,,,,,,
12510016,07908401,FR,1,,1343706,31/12/16,,,,,,,,,
12510017,02789501,,0,,,,,,,,,,,,
12510018,22040200,FR,1,,3020788,17/11/16,,,,,,,,,
12510019,09639101,FR,1,,1343740,20/04/16,,,,,,,,,
12510020,27125400,FR,1,,3021511,22/11/16,,,,,,,,,
12510021,07823709,,0,,,,,,,,,,,,
12510022,02166900,DE,1,,3021034,31/07/17,,,,,,,,,
12510023,26260000,,0,,,,,,,,,,,,
12510024,02600800,DE,1,,3021156,07/03/17,,,,,,,,,
12510025,27125400,FR,1,,3021511,22/11/16,,,,,,,,,
12510026,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12510027,05124500,,0,,,,,,,,,,,,
12510028,02695000,,0,,,,,,,,,,,,
12510029,08561804,,0,,,,,,,,,,,,
12510030,11573400,,0,,,,,,,,,,,,
12510031,11509701,PL,1,,1343742,21/04/16,,,,,,,,,
12510032,01960400,FR,1,,3020832,31/07/17,,,,,,,,,
12510033,01665700,FR,1,,3021407,24/11/16,,,,,,,,,
12510034,90010600,,0,,,,,,,,,,,,
12510035,11573400,,0,,,,,,,,,,,,
12510036,06487400,,0,,,,,,,,,,,,
12510037,03304502,FR,1,,1343555,31/12/16,,,,,,,,,
12510038,02557601,,0,,,,,,,,,,,,
12510039,02789501,,0,,,,,,,,,,,,
12510040,03451803,FR,1,,1343599,31/12/16,,,,,,,,,
12510041,06523602,FR,1,,1343683,03/10/16,,,,,,,,,
12510042,27125400,FR,1,,3021511,22/11/16,,,,,,,,,
12510043,05877914,FR,1,,3020765,22/12/16,,,,,,,,,
12510044,00785506,FR,1,,3020999,27/10/16,,,,,,,,,
12510045,05124500,,0,,,,,,,,,,,,
12509887,06487400,,0,,,,,,,,,,,,
12509888,00487223,,0,,,,,,,,,,,,
12509889,26260000,,0,,,,,,,,,,,,
12509890,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12509891,00487256,,0,,,,,,,,,,,,
12509892,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12509893,02573223,FR,1,,3144372,31/07/17,,,,,,,,,
12509896,08561804,,0,,,,,,,,,,,,
12509899,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12509900,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12509902,05124500,,0,,,,,,,,,,,,
12509907,08561804,,0,,,,,,,,,,,,
12509909,00487226,,0,,,,,,,,,,,,
12509911,06239302,,0,,,,,,,,,,,,
12509913,00487226,,0,,,,,,,,,,,,
12509915,06701103,,0,,,,,,,,,,,,
12509917,06239302,,0,,,,,,,,,,,,
12509919,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12509921,00201504,FR,1,,3021148,28/10/16,,,,,,,,,
12509923,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12509925,02831600,BE,1,,3021621,31/07/17,,,,,,,,,
12509944,06487400,,0,,,,,,,,,,,,
12509946,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12509947,27365200,,0,,,,,,,,,,,,
12509949,00419901,FR,1,,3021887,13/12/16,,,,,,,,,
12509951,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12509953,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12509954,22102701,FR,1,,3021707,01/01/17,,,,,,,,,
12509956,06239302,,0,,,,,,,,,,,,
12509959,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12509960,26064701,CZ,1,,1344315,17/12/15,,,,,,,,,
12509962,00045804,,0,,,,,,,,,,,,
12509964,00923606,ES,1,,1342278,01/01/16,,,,,,,,,
12509965,26260000,,0,,,,,,,,,,,,
12509967,26461100,FR,1,,3021879,22/11/16,,,,,,,,,
12509968,25116300,,0,,,,,,,,,,,,
12509969,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12509970,05124500,,0,,,,,,,,,,,,
12509971,06239302,,0,,,,,,,,,,,,
12509972,06239302,,0,,,,,,,,,,,,
12509973,02820700,,0,,,,,,,,,,,,
12509974,06239302,,0,,,,,,,,,,,,
12509975,09624700,FR,1,,3021074,01/01/17,,,,,,,,,
12509976,27593900,FR,1,,3021055,24/02/17,,,,,,,,,
12509977,02867400,DE,1,,3021061,31/07/17,,,,,,,,,
12509978,02831600,BE,1,,3021621,31/07/17,,,,,,,,,
12466195,26260000,,0,,,,,,,,,,,,
12466196,02573223,FR,1,,3144372,31/07/17,,,,,,,,,
12466197,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12466198,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12466199,05124500,,0,,,,,,,,,,,,
12466200,00487256,,0,,,,,,,,,,,,
12466201,00487226,,0,,,,,,,,,,,,
12466202,06239302,,0,,,,,,,,,,,,
12466203,21798202,FR,1,,3021018,01/01/17,,,,,,,,,
12466204,06239302,,0,,,,,,,,,,,,
12466205,00487226,,0,,,,,,,,,,,,
12466206,06701103,,0,,,,,,,,,,,,
12466207,02695002,DE,1,,3021291,31/07/17,,,,,,,,,
12466208,06239302,,0,,,,,,,,,,,,
12466209,21798202,FR,1,,3021018,01/01/17,,,,,,,,,
12466210,27902200,FR,1,,3021039,09/11/16,,,,,,,,,
12466211,06239302,,0,,,,,,,,,,,,
12466212,00045804,,0,,,,,,,,,,,,
12466213,05124500,,0,,,,,,,,,,,,
12466094,90016100,FR,1,,,01/01/16,,,,,,,,,
12466154,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12466155,00419901,FR,1,,3021887,13/12/16,,,,,,,,,
12466156,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12466157,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12466158,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12466159,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12466160,05124500,,0,,,,,,,,,,,,
12466161,08561804,,0,,,,,,,,,,,,
12466162,09639101,FR,1,,1343740,20/04/16,,,,,,,,,
12466163,26064701,CZ,1,,1344315,17/12/15,,,,,,,,,
12466164,00487226,,0,,,,,,,,,,,,
12466165,02971800,PL,1,,3021289,27/10/16,,,,,,,,,
12466166,06701103,,0,,,,,,,,,,,,
12466167,01689201,FR,1,,1343219,31/12/16,,,,,,,,,
12466168,00487216,,0,,,,,,,,,,,,
12466169,25566101,DE,1,,1620863,30/05/16,,,,,,,,,
12466170,21798202,FR,1,,3021018,01/01/17,,,,,,,,,
12466171,27593900,FR,1,,3021055,24/02/17,,,,,,,,,
12466172,26064701,CZ,1,,1344315,17/12/15,,,,,,,,,
12466173,08635701,FR,1,,3021119,13/12/16,,,,,,,,,
12466174,02041000,,0,,,,,,,,,,,,
12466175,02867400,DE,1,,3021061,31/07/17,,,,,,,,,
12466176,00045804,,0,,,,,,,,,,,,
12466177,27593900,FR,1,,3021055,24/02/17,,,,,,,,,
12466092,90016100,FR,1,,,01/01/16,,,,,,,,,
12466101,09624700,FR,1,,3021074,01/01/17,,,,,,,,,
12466104,00772524,FR,1,,3021303,31/07/17,,,,,,,,,
12466105,00045804,,0,,,,,,,,,,,,
12466107,05124500,,0,,,,,,,,,,,,
12466109,00045804,,0,,,,,,,,,,,,
12472163,06487400,,0,,,,,,,,,,,,
12472164,26461100,FR,1,,3021879,22/11/16,,,,,,,,,
12472165,02182700,,0,,,,,,,,,,,,
12472166,28475200,DE,1,,3024028,31/07/17,,,,,,,,,
12472167,02695002,DE,1,,3021291,31/07/17,,,,,,,,,
12472168,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12472169,27029800,FR,1,,3021577,31/07/17,,,,,,,,,
12472170,07823700,,0,,,,,,,,,,,,
12472171,02695002,DE,1,,3021291,31/07/17,,,,,,,,,
12472172,00487232,,0,,,,,,,,,,,,
12472173,24952000,,0,,,,,,,,,,,,
12472174,06487400,,0,,,,,,,,,,,,
12472175,00487216,,0,,,,,,,,,,,,
12472176,09639101,FR,1,,1343740,20/04/16,,,,,,,,,
12472177,27029800,FR,1,,3021577,31/07/17,,,,,,,,,
12472178,00201504,FR,1,,3021148,28/10/16,,,,,,,,,
12472179,00487233,,0,,,,,,,,,,,,
12472180,00487216,,0,,,,,,,,,,,,
12472181,00045804,,0,,,,,,,,,,,,
12472182,21185900,FR,1,,3021221,31/07/17,,,,,,,,,
12472183,26260000,,0,,,,,,,,,,,,
12472184,23539000,FR,1,,3022899,22/11/16,,,,,,,,,
12472185,27593900,FR,1,,3021055,24/02/17,,,,,,,,,
12472186,02395801,,0,,,,,,,,,,,,
12472187,00440381,,0,,,,,,,,,,,,
12472188,02182701,,0,,,,,,,,,,,,
12472189,02644000,IT,1,,3021343,31/07/17,,,,,,,,,
12472190,28475200,DE,1,,3024028,31/07/17,,,,,,,,,
12472191,00487216,,0,,,,,,,,,,,,
12472192,27359000,SK,1,,3021838,22/11/16,,,,,,,,,
12472193,26461100,FR,1,,3021879,22/11/16,,,,,,,,,
12472194,00487233,,0,,,,,,,,,,,,
12472195,26358500,SK,1,,3020841,20/10/16,,,,,,,,,
12472196,11509705,,0,,,,,,,,,,,,
12472197,02867400,DE,1,,3021061,31/07/17,,,,,,,,,
12472198,02831600,BE,1,,3021621,31/07/17,,,,,,,,,
12472199,00197200,FR,1,,3021342,31/07/17,,,,,,,,,
