,CUSTOMS_REGIME_CODE,ITEMS_TOTAL_AMOUNT,SENDER_SITE_LOC_ID,day
0,1000,314239664741.0,15793,2
1,2100,619489728.0,15793,2
2,4000,314859154469.0,15793,2
3,1000,34084668024.0,15793,3
4,4000,34084668024.0,15793,3
5,1000,0.0,15793,1
6,2100,0.0,15793,1
7,4000,0.0,15793,1
8,2100,0.0,15793,3
9,1000,0.0,15793,4
10,2100,0.0,15793,4
11,4000,0.0,15793,4
12,1000,0.0,15793,5
13,2100,0.0,15793,5
14,4000,0.0,15793,5
15,1000,0.0,15793,6
16,2100,0.0,15793,6
17,4000,0.0,15793,6
18,1000,0.0,15793,7
19,2100,0.0,15793,7
20,4000,0.0,15793,7
21,1000,0.0,15793,8
22,2100,0.0,15793,8
23,4000,0.0,15793,8
24,1000,0.0,15793,9
25,2100,0.0,15793,9
26,4000,0.0,15793,9
27,1000,0.0,15793,10
28,2100,0.0,15793,10
29,4000,0.0,15793,10
30,1000,0.0,15793,11
31,2100,0.0,15793,11
32,4000,0.0,15793,11
33,1000,0.0,15793,12
34,2100,0.0,15793,12
35,4000,0.0,15793,12
36,1000,0.0,15793,13
37,2100,0.0,15793,13
38,4000,0.0,15793,13
39,1000,0.0,15793,14
40,2100,0.0,15793,14
41,4000,0.0,15793,14
42,1000,0.0,15793,15
43,2100,0.0,15793,15
44,4000,0.0,15793,15
45,1000,0.0,15793,16
46,2100,0.0,15793,16
47,4000,0.0,15793,16
48,1000,0.0,15793,17
49,2100,0.0,15793,17
50,4000,0.0,15793,17
51,1000,0.0,15793,18
52,2100,0.0,15793,18
53,4000,0.0,15793,18
54,1000,0.0,15793,19
55,2100,0.0,15793,19
56,4000,0.0,15793,19
57,1000,0.0,15793,20
58,2100,0.0,15793,20
59,4000,0.0,15793,20
60,1000,0.0,15793,21
61,2100,0.0,15793,21
62,4000,0.0,15793,21
63,1000,0.0,15793,22
64,2100,0.0,15793,22
65,4000,0.0,15793,22
66,1000,0.0,15793,23
67,2100,0.0,15793,23
68,4000,0.0,15793,23
69,1000,0.0,15793,24
70,2100,0.0,15793,24
71,4000,0.0,15793,24
72,1000,0.0,15793,25
73,2100,0.0,15793,25
74,4000,0.0,15793,25
75,1000,0.0,15793,26
76,2100,0.0,15793,26
77,4000,0.0,15793,26
78,1000,0.0,15793,27
79,2100,0.0,15793,27
80,4000,0.0,15793,27
81,1000,0.0,15793,28
82,2100,0.0,15793,28
83,4000,0.0,15793,28
84,1000,0.0,15793,29
85,2100,0.0,15793,29
86,4000,0.0,15793,29
87,1000,0.0,15793,30
88,2100,0.0,15793,30
89,4000,0.0,15793,30
90,1000,0.0,15793,31
91,2100,0.0,15793,31
92,4000,0.0,15793,31
